,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U230,XOR2X2,(((! net_139) & (! ((! net_90) | (! net_91)))) ^ net_93),"['net_139', 'net_90', 'net_91', 'net_93']","[0.25, 0.25, 0.25, 1.0]",0.4375,0.25,4
0,U229,NOR2X4,((! net_139) & (! ((! net_90) | (! net_91)))),"['net_139', 'net_90', 'net_91']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U228,XOR2X2,(net_139 ^ ((! net_90) | (! net_91))),"['net_139', 'net_90', 'net_91']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U227,XOR2X2,(net_90 ^ net_91),"['net_90', 'net_91']","[1.0, 1.0]",1.0,1.0,2
0,U226,XOR2X2,(net_101 ^ ((! net_138) & (! ((! net_98) | (! net_99))))),"['net_101', 'net_138', 'net_98', 'net_99']","[1.0, 0.25, 0.25, 0.25]",0.4375,0.25,4
0,U225,NOR2X4,((! net_138) & (! ((! net_98) | (! net_99)))),"['net_138', 'net_98', 'net_99']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U224,XOR2X2,(net_138 ^ ((! net_98) | (! net_99))),"['net_138', 'net_98', 'net_99']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U223,XOR2X2,(net_98 ^ net_99),"['net_98', 'net_99']","[1.0, 1.0]",1.0,1.0,2
0,U222,XOR2X2,(((! net_136) & (! ((! net_64) | (! net_65)))) ^ net_67),"['net_136', 'net_64', 'net_65', 'net_67']","[0.25, 0.25, 0.25, 1.0]",0.4375,0.25,4
0,U221,NOR2X4,((! net_136) & (! ((! net_64) | (! net_65)))),"['net_136', 'net_64', 'net_65']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U220,XOR2X2,(net_136 ^ ((! net_64) | (! net_65))),"['net_136', 'net_64', 'net_65']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U219,XOR2X2,(net_64 ^ net_65),"['net_64', 'net_65']","[1.0, 1.0]",1.0,1.0,2
0,U218,XOR2X2,(((! net_140) & (! ((! net_72) | (! net_73)))) ^ net_75),"['net_140', 'net_72', 'net_73', 'net_75']","[0.25, 0.25, 0.25, 1.0]",0.4375,0.25,4
0,U217,NOR2X4,((! net_140) & (! ((! net_72) | (! net_73)))),"['net_140', 'net_72', 'net_73']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U216,XOR2X2,(net_140 ^ ((! net_72) | (! net_73))),"['net_140', 'net_72', 'net_73']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U215,XOR2X2,(net_72 ^ net_73),"['net_72', 'net_73']","[1.0, 1.0]",1.0,1.0,2
0,U214,INVX32,(! ((! net_48) | ((! net_131) | (! net_135)))),"['net_131', 'net_135', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U213,NAND2X4,((! ((! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74)))))) | ((! net_61) | (! net_63)))) | (! ((! net_135) | ((! net_131) | (! (! net_48)))))),"['net_131', 'net_135', 'net_143', 'net_48', 'net_61', 'net_63', 'net_73', 'net_74', 'net_75']","[0.24609375, 0.24609375, 0.02734375, 0.24609375, 0.02734375, 0.02734375, 0.02734375, 0.02734375, 0.02734375]",0.10026041666666667,0.02734375,9
0,U212,NAND2X4,((! net_98) | (! net_99)),"['net_98', 'net_99']","[0.5, 0.5]",0.5,0.5,2
0,U211,NAND2X4,((! net_72) | (! net_73)),"['net_72', 'net_73']","[0.5, 0.5]",0.5,0.5,2
0,U210,NAND2X4,((! net_90) | (! net_91)),"['net_90', 'net_91']","[0.5, 0.5]",0.5,0.5,2
0,U209,NAND2X4,((! (net_66 | (net_65 | (net_142 | net_64)))) | (! ((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72)))),"['net_142', 'net_64', 'net_65', 'net_66', 'net_72', 'net_73', 'net_74', 'net_75']","[0.0078125, 0.0078125, 0.0078125, 0.0078125, 0.1171875, 0.1171875, 0.1171875, 0.1171875]",0.0625,0.0625,8
0,U208,NAND2X4,((! net_64) | (! net_65)),"['net_64', 'net_65']","[0.5, 0.5]",0.5,0.5,2
0,U207,NAND2X4,((! (((! (! ((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72)))) | (! net_62)) & (! ((! net_135) & (! net_61))))) | (! (((! net_129) | (! net_63)) & (! (! ((! net_48) | ((! net_131) | (! net_135)))))))),"['net_129', 'net_131', 'net_135', 'net_48', 'net_61', 'net_62', 'net_63', 'net_72', 'net_73', 'net_74', 'net_75']","[0.166015625, 0.099609375, 0.19921875, 0.099609375, 0.19921875, 0.439453125, 0.166015625, 0.029296875, 0.029296875, 0.029296875, 0.029296875]",0.13512073863636365,0.099609375,11
0,U206,NAND2X4,((! (! (((! net_129) | (! net_63)) & (! (! ((! net_48) | ((! net_131) | (! net_135)))))))) | (! net_37)),"['net_129', 'net_131', 'net_135', 'net_37', 'net_48', 'net_63']","[0.21875, 0.09375, 0.09375, 0.34375, 0.09375, 0.21875]",0.17708333333333334,0.15625,6
0,U205,NAND2X4,((! ((! (! (((! net_129) | (! net_63)) & (! (! ((! net_48) | ((! net_131) | (! net_135)))))))) | (! net_37))) | (! (((! (((! net_129) | (! net_63)) & (! (! ((! net_48) | ((! net_131) | (! net_135))))))) | (! net_82)) & (! ((! (((! net_129) | (! net_63)) & (! (! ((! net_48) | ((! net_131) | (! net_135))))))) & (! (! ((! net_48) | ((! net_131) | (! net_135)))))))))),"['net_129', 'net_131', 'net_135', 'net_37', 'net_48', 'net_63', 'net_82']","[0.21875, 0.125, 0.125, 0.125, 0.125, 0.21875, 0.65625]",0.22767857142857142,0.125,7
0,U204,NAND2X4,((! (((! ((! net_135) & (! net_61))) | (! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74))))))) & (! ((! net_131) & (! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74)))))))))) | (! (((! net_129) | (! net_63)) & ((! ((! net_129) & (! net_135))) | (! ((! (net_66 | (net_65 | (net_142 | net_64)))) | (! ((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72))))))))),"['net_129', 'net_131', 'net_135', 'net_142', 'net_143', 'net_61', 'net_63', 'net_64', 'net_65', 'net_66', 'net_72', 'net_73', 'net_74', 'net_75']","[0.2578125, 0.47607421875, 0.2587890625, 0.0009765625, 0.03857421875, 0.01513671875, 0.2578125, 0.0009765625, 0.0009765625, 0.0009765625, 0.0146484375, 0.0458984375, 0.0458984375, 0.0458984375]",0.10431780133928571,0.042236328125,14
0,U202,INVX32,(! ((! net_128) & (! net_87))),"['net_128', 'net_87']","[0.5, 0.5]",0.5,0.5,2
0,U201,NAND2X4,((! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))) | (! ((! net_130) & (! net_134)))),"['net_100', 'net_101', 'net_130', 'net_134', 'net_144', 'net_99']","[0.03125, 0.03125, 0.46875, 0.46875, 0.03125, 0.03125]",0.17708333333333334,0.03125,6
0,U138,NAND4X1,((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))),"['net_100', 'net_101', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U137,INVX32,(! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))),"['net_100', 'net_101', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U135,AOI21X2,(((! (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))) | (! net_87)) & (! net_130)),"['net_100', 'net_101', 'net_130', 'net_144', 'net_87', 'net_99']","[0.03125, 0.03125, 0.96875, 0.03125, 0.03125, 0.03125]",0.1875,0.03125,6
0,U132,NAND4X1,((! net_145) | ((! net_133) | ((! net_100) | (! net_144)))),"['net_100', 'net_133', 'net_144', 'net_145']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U131,INVX32,(! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))),"['net_100', 'net_133', 'net_144', 'net_145']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U129,AOI21X2,(((! net_134) | (! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))))) & (! net_89)),"['net_100', 'net_133', 'net_134', 'net_144', 'net_145', 'net_89']","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.96875]",0.1875,0.03125,6
0,U128,AND2X4,((((! net_134) | (! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))))) & (! net_89)) & (((! (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))) | (! net_87)) & (! net_130))),"['net_100', 'net_101', 'net_130', 'net_133', 'net_134', 'net_144', 'net_145', 'net_87', 'net_89', 'net_99']","[0.029296875, 0.013671875, 0.470703125, 0.013671875, 0.013671875, 0.029296875, 0.013671875, 0.013671875, 0.470703125, 0.013671875]",0.108203125,0.013671875,10
0,U127,AND2X4,(net_144 & ((((! net_134) | (! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))))) & (! net_89)) & (((! (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))) | (! net_87)) & (! net_130)))),"['net_100', 'net_101', 'net_130', 'net_133', 'net_134', 'net_144', 'net_145', 'net_87', 'net_89', 'net_99']","[0.029296875, 0.013671875, 0.220703125, 0.013671875, 0.013671875, 0.220703125, 0.013671875, 0.013671875, 0.220703125, 0.013671875]",0.07734375,0.013671875,10
0,U126,AND2X4,(((((! net_134) | (! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))))) & (! net_89)) & (((! (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))) | (! net_87)) & (! net_130))) & (net_98 ^ net_99)),"['net_100', 'net_101', 'net_130', 'net_133', 'net_134', 'net_144', 'net_145', 'net_87', 'net_89', 'net_98', 'net_99']","[0.0146484375, 0.0068359375, 0.2353515625, 0.0068359375, 0.0068359375, 0.0146484375, 0.0068359375, 0.0068359375, 0.2353515625, 0.2353515625, 0.2353515625]",0.09135298295454546,0.0146484375,11
0,U125,AND2X4,(((((! net_134) | (! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))))) & (! net_89)) & (((! (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))) | (! net_87)) & (! net_130))) & (net_138 ^ ((! net_98) | (! net_99)))),"['net_100', 'net_101', 'net_130', 'net_133', 'net_134', 'net_138', 'net_144', 'net_145', 'net_87', 'net_89', 'net_98', 'net_99']","[0.0146484375, 0.0068359375, 0.2353515625, 0.0068359375, 0.0068359375, 0.2353515625, 0.0146484375, 0.0068359375, 0.0068359375, 0.2353515625, 0.1142578125, 0.12109375]",0.083740234375,0.0146484375,12
0,U124,AND2X4,(((((! net_134) | (! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))))) & (! net_89)) & (((! (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))) | (! net_87)) & (! net_130))) & (net_101 ^ ((! net_138) & (! ((! net_98) | (! net_99)))))),"['net_100', 'net_101', 'net_130', 'net_133', 'net_134', 'net_138', 'net_144', 'net_145', 'net_87', 'net_89', 'net_98', 'net_99']","[0.01806640625, 0.23193359375, 0.23193359375, 0.00634765625, 0.00634765625, 0.05712890625, 0.01806640625, 0.00634765625, 0.01025390625, 0.23193359375, 0.05712890625, 0.07080078125]",0.078857421875,0.03759765625,12
0,U123,NOR2X4,((! net_130) & (! net_134)),"['net_130', 'net_134']","[0.5, 0.5]",0.5,0.5,2
0,U120,NOR2X4,((! net_91) & (! net_92)),"['net_91', 'net_92']","[0.5, 0.5]",0.5,0.5,2
0,U118,NAND4X1,((! net_132) | ((! ((! net_91) & (! net_92))) | ((! ((! net_130) & (! net_134))) | (! net_93)))),"['net_130', 'net_132', 'net_134', 'net_91', 'net_92', 'net_93']","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125]",0.03125,0.03125,6
0,U117,AOI22X2,(((! net_103) | (! net_130)) & ((! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144)))))) | (! net_88))),"['net_100', 'net_103', 'net_130', 'net_133', 'net_144', 'net_145', 'net_88']","[0.046875, 0.484375, 0.484375, 0.046875, 0.046875, 0.046875, 0.046875]",0.171875,0.046875,7
0,U116,NAND4X1,((! (((! net_103) | (! net_130)) & ((! (! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144)))))) | (! net_88)))) | ((! ((! net_132) | ((! ((! net_91) & (! net_92))) | ((! ((! net_130) & (! net_134))) | (! net_93))))) | ((! net_128) | (! ((! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))) | (! ((! net_130) & (! net_134)))))))),"['net_100', 'net_101', 'net_103', 'net_128', 'net_130', 'net_132', 'net_133', 'net_134', 'net_144', 'net_145', 'net_88', 'net_91', 'net_92', 'net_93', 'net_99']","[0.0299, 0.0114, 0.2388, 0.4944, 0.2481, 0.001, 0.0187, 0.2305, 0.0268, 0.0179, 0.018, 0.0007, 0.0009, 0.001, 0.0139]",0.09013333333333333,0.018,15
0,U114,AOI21X2,(((! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))) | (! net_88)) & (! net_137)),"['net_100', 'net_133', 'net_137', 'net_144', 'net_145', 'net_88']","[0.03125, 0.03125, 0.53125, 0.03125, 0.03125, 0.46875]",0.1875,0.03125,6
0,U113,ISOLORX8,((((! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))) | (! net_88)) & (! net_137)) | net_87),"['net_100', 'net_133', 'net_137', 'net_144', 'net_145', 'net_87', 'net_88']","[0.015625, 0.015625, 0.265625, 0.015625, 0.015625, 0.734375, 0.234375]",0.18526785714285715,0.015625,7
0,U112,NAND3X4,((! net_137) | ((! net_128) | (! net_130))),"['net_128', 'net_130', 'net_137']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U111,NOR2X4,((! net_128) & (! net_87)),"['net_128', 'net_87']","[0.5, 0.5]",0.5,0.5,2
0,U109,NAND4X1,((! ((! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))) | (! ((! net_130) & (! net_134))))) | ((! (! ((! net_128) & (! net_87)))) | ((! ((! net_137) | ((! net_128) | (! net_130)))) | (! ((((! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))) | (! net_88)) & (! net_137)) | net_87))))),"['net_100', 'net_101', 'net_128', 'net_130', 'net_133', 'net_134', 'net_137', 'net_144', 'net_145', 'net_87', 'net_88', 'net_99']","[0.02392578125, 0.01806640625, 0.22705078125, 0.27294921875, 0.00634765625, 0.26513671875, 0.22705078125, 0.02392578125, 0.00634765625, 0.53857421875, 0.08935546875, 0.01806640625]",0.14306640625,0.056640625,12
0,U108,AND2X4,(((! net_130) & (! net_134)) & (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))),"['net_100', 'net_101', 'net_130', 'net_134', 'net_144', 'net_99']","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125]",0.03125,0.03125,6
0,U107,NAND3X4,((! net_103) | ((! net_128) | (! net_130))),"['net_103', 'net_128', 'net_130']","[0.25, 0.25, 0.25]",0.25,0.25,3
