,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U230,XOR2X2,(((! net_139) & (! net_221)) ^ net_93),"['net_139', 'net_221', 'net_93']","[0.5, 0.5, 1.0]",0.6666666666666666,0.5,3
0,U229,NOR2X4,((! net_139) & (! ((! net_90) | (! net_91)))),"['net_139', 'net_90', 'net_91']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U228,XOR2X2,(net_139 ^ ((! net_90) | (! net_91))),"['net_139', 'net_90', 'net_91']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U227,XOR2X2,(net_90 ^ net_91),"['net_90', 'net_91']","[1.0, 1.0]",1.0,1.0,2
0,U226,XOR2X2,(net_101 ^ ((! net_138) & (! net_223))),"['net_101', 'net_138', 'net_223']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U225,NOR2X4,((! net_138) & (! ((! net_98) | (! net_99)))),"['net_138', 'net_98', 'net_99']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U224,XOR2X2,(net_138 ^ ((! net_98) | (! net_99))),"['net_138', 'net_98', 'net_99']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U223,XOR2X2,(net_98 ^ net_99),"['net_98', 'net_99']","[1.0, 1.0]",1.0,1.0,2
0,U222,XOR2X2,(((! net_136) & (! net_225)) ^ net_67),"['net_136', 'net_225', 'net_67']","[0.5, 0.5, 1.0]",0.6666666666666666,0.5,3
0,U221,NOR2X4,((! net_136) & (! ((! net_64) | (! net_65)))),"['net_136', 'net_64', 'net_65']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U220,XOR2X2,(net_136 ^ ((! net_64) | (! net_65))),"['net_136', 'net_64', 'net_65']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U219,XOR2X2,(net_64 ^ net_65),"['net_64', 'net_65']","[1.0, 1.0]",1.0,1.0,2
0,U218,XOR2X2,(((! net_140) & (! net_228)) ^ net_75),"['net_140', 'net_228', 'net_75']","[0.5, 0.5, 1.0]",0.6666666666666666,0.5,3
0,U217,NOR2X4,((! net_140) & (! ((! net_72) | (! net_73)))),"['net_140', 'net_72', 'net_73']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U216,XOR2X2,(net_140 ^ ((! net_72) | (! net_73))),"['net_140', 'net_72', 'net_73']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U215,XOR2X2,(net_72 ^ net_73),"['net_72', 'net_73']","[1.0, 1.0]",1.0,1.0,2
0,U214,INVX32,(! ((! net_48) | ((! net_131) | (! net_135)))),"['net_131', 'net_135', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U213,NAND2X4,((! ((! net_195) | ((! net_61) | (! net_63)))) | (! ((! net_135) | ((! net_131) | (! net_194))))),"['net_131', 'net_135', 'net_194', 'net_195', 'net_61', 'net_63']","[0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875]",0.21875,0.21875,6
0,U212,NAND2X4,((! net_98) | (! net_99)),"['net_98', 'net_99']","[0.5, 0.5]",0.5,0.5,2
0,U211,NAND2X4,((! net_72) | (! net_73)),"['net_72', 'net_73']","[0.5, 0.5]",0.5,0.5,2
0,U210,NAND2X4,((! net_90) | (! net_91)),"['net_90', 'net_91']","[0.5, 0.5]",0.5,0.5,2
0,U209,NAND2X4,((! (net_66 | (net_65 | (net_142 | net_64)))) | (! ((! net_178) & (! net_72)))),"['net_142', 'net_178', 'net_64', 'net_65', 'net_66', 'net_72']","[0.03125, 0.46875, 0.03125, 0.03125, 0.03125, 0.46875]",0.17708333333333334,0.03125,6
0,U208,NAND2X4,((! net_64) | (! net_65)),"['net_64', 'net_65']","[0.5, 0.5]",0.5,0.5,2
0,U207,NAND2X4,((! (((! net_188) | (! net_62)) & (! net_187))) | (! (((! net_129) | (! net_63)) & (! net_219)))),"['net_129', 'net_187', 'net_188', 'net_219', 'net_62', 'net_63']","[0.09375, 0.28125, 0.09375, 0.28125, 0.09375, 0.09375]",0.15625,0.09375,6
0,U206,NAND2X4,((! (! net_208)) | (! net_37)),"['net_208', 'net_37']","[0.5, 0.5]",0.5,0.5,2
0,U205,NAND2X4,((! ((! net_229) | (! net_37))) | (! (((! net_208) | (! net_82)) & (! net_218)))),"['net_208', 'net_218', 'net_229', 'net_37', 'net_82']","[0.1875, 0.5625, 0.1875, 0.1875, 0.1875]",0.2625,0.1875,5
0,U204,NAND2X4,((! (((! net_187) | (! net_195)) & (! net_191))) | (! (((! net_129) | (! net_63)) & ((! net_198) | (! net_199))))),"['net_129', 'net_187', 'net_191', 'net_195', 'net_198', 'net_199', 'net_63']","[0.140625, 0.140625, 0.421875, 0.140625, 0.140625, 0.140625, 0.140625]",0.18080357142857142,0.140625,7
0,U202,INVX32,(! ((! net_128) & (! net_87))),"['net_128', 'net_87']","[0.5, 0.5]",0.5,0.5,2
0,U201,NAND2X4,((! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))) | (! ((! net_130) & (! net_134)))),"['net_100', 'net_101', 'net_130', 'net_134', 'net_144', 'net_99']","[0.03125, 0.03125, 0.46875, 0.46875, 0.03125, 0.03125]",0.17708333333333334,0.03125,6
0,U138,NAND4X1,((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))),"['net_100', 'net_101', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U137,INVX32,(! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))),"['net_100', 'net_101', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U135,AOI21X2,(((! (! net_163)) | (! net_87)) & (! net_130)),"['net_130', 'net_163', 'net_87']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U132,NAND4X1,((! net_145) | ((! net_133) | ((! net_100) | (! net_144)))),"['net_100', 'net_133', 'net_144', 'net_145']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U131,INVX32,(! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))),"['net_100', 'net_133', 'net_144', 'net_145']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U129,AOI21X2,(((! net_134) | (! (! net_169))) & (! net_89)),"['net_134', 'net_169', 'net_89']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U128,AND2X4,((((! net_134) | (! net_166)) & (! net_89)) & (((! net_176) | (! net_87)) & (! net_130))),"['net_130', 'net_134', 'net_166', 'net_176', 'net_87', 'net_89']","[0.28125, 0.09375, 0.09375, 0.09375, 0.09375, 0.28125]",0.15625,0.09375,6
0,U127,AND2X4,(net_144 & (net_160 & net_161)),"['net_144', 'net_160', 'net_161']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U126,AND2X4,((net_160 & net_161) & (net_98 ^ net_99)),"['net_160', 'net_161', 'net_98', 'net_99']","[0.25, 0.25, 0.25, 0.25]",0.25,0.25,4
0,U125,AND2X4,((net_160 & net_161) & (net_138 ^ net_223)),"['net_138', 'net_160', 'net_161', 'net_223']","[0.25, 0.25, 0.25, 0.25]",0.25,0.25,4
0,U124,AND2X4,((net_160 & net_161) & (net_101 ^ net_222)),"['net_101', 'net_160', 'net_161', 'net_222']","[0.25, 0.25, 0.25, 0.25]",0.25,0.25,4
0,U123,NOR2X4,((! net_130) & (! net_134)),"['net_130', 'net_134']","[0.5, 0.5]",0.5,0.5,2
0,U120,NOR2X4,((! net_91) & (! net_92)),"['net_91', 'net_92']","[0.5, 0.5]",0.5,0.5,2
0,U118,NAND4X1,((! net_132) | ((! ((! net_91) & (! net_92))) | ((! ((! net_130) & (! net_134))) | (! net_93)))),"['net_130', 'net_132', 'net_134', 'net_91', 'net_92', 'net_93']","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125]",0.03125,0.03125,6
0,U117,AOI22X2,(((! net_103) | (! net_130)) & ((! (! net_169)) | (! net_88))),"['net_103', 'net_130', 'net_169', 'net_88']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U116,NAND4X1,((! (((! net_103) | (! net_130)) & ((! net_166) | (! net_88)))) | ((! ((! net_132) | ((! net_165) | ((! net_174) | (! net_93))))) | ((! net_128) | (! ((! net_163) | (! net_174)))))),"['net_103', 'net_128', 'net_130', 'net_132', 'net_163', 'net_165', 'net_166', 'net_174', 'net_88', 'net_93']","[0.134765625, 0.404296875, 0.134765625, 0.017578125, 0.123046875, 0.017578125, 0.134765625, 0.158203125, 0.134765625, 0.017578125]",0.127734375,0.134765625,10
0,U114,AOI21X2,(((! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))) | (! net_88)) & (! net_137)),"['net_100', 'net_133', 'net_137', 'net_144', 'net_145', 'net_88']","[0.03125, 0.03125, 0.53125, 0.03125, 0.03125, 0.46875]",0.1875,0.03125,6
0,U113,ISOLORX8,((((! net_169) | (! net_88)) & (! net_137)) | net_87),"['net_137', 'net_169', 'net_87', 'net_88']","[0.375, 0.125, 0.625, 0.125]",0.3125,0.25,4
0,U112,NAND3X4,((! net_137) | ((! net_128) | (! net_130))),"['net_128', 'net_130', 'net_137']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U111,NOR2X4,((! net_128) & (! net_87)),"['net_128', 'net_87']","[0.5, 0.5]",0.5,0.5,2
0,U109,NAND4X1,((! ((! net_163) | (! net_174))) | ((! (! net_175)) | ((! ((! net_137) | ((! net_128) | (! net_130)))) | (! (net_170 | net_87))))),"['net_128', 'net_130', 'net_137', 'net_163', 'net_170', 'net_174', 'net_175', 'net_87']","[0.0703125, 0.0703125, 0.0703125, 0.1640625, 0.1640625, 0.1640625, 0.4921875, 0.1640625]",0.169921875,0.1640625,8
0,U108,AND2X4,(((! net_130) & (! net_134)) & (! net_163)),"['net_130', 'net_134', 'net_163']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U107,NAND3X4,((! net_103) | ((! net_128) | (! net_130))),"['net_103', 'net_128', 'net_130']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U106,OAI21X2,((! ((! net_103) | ((! net_128) | (! net_130)))) | ((! net_128) & (! net_134))),"['net_103', 'net_128', 'net_130', 'net_134']","[0.25, 0.5, 0.25, 0.5]",0.375,0.375,4
0,U102,NAND3X4,((! net_75) | ((! net_73) | (! net_74))),"['net_73', 'net_74', 'net_75']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U101,NOR2X4,((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74))))),"['net_143', 'net_73', 'net_74', 'net_75']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U100,NOR2X4,((! net_131) & (! ((! net_143) & (! net_178)))),"['net_131', 'net_143', 'net_178']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U99,INVX32,(! ((! net_131) & (! net_195))),"['net_131', 'net_195']","[0.5, 0.5]",0.5,0.5,2
0,U97,NOR2X4,((! net_135) & (! net_61)),"['net_135', 'net_61']","[0.5, 0.5]",0.5,0.5,2
0,U96,INVX32,(! ((! net_143) & (! net_178))),"['net_143', 'net_178']","[0.5, 0.5]",0.5,0.5,2
0,U95,NOR2X4,((! net_129) & (! net_135)),"['net_129', 'net_135']","[0.5, 0.5]",0.5,0.5,2
0,U94,NOR2X4,((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72)),"['net_72', 'net_73', 'net_74', 'net_75']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U93,INVX32,(! ((! net_178) & (! net_72))),"['net_178', 'net_72']","[0.5, 0.5]",0.5,0.5,2
0,U92,AOI22X2,(((! (! net_195)) | (! ((! net_135) & (! net_61)))) & ((! (! net_192)) | (! ((! net_129) & (! net_135))))),"['net_129', 'net_135', 'net_192', 'net_195', 'net_61']","[0.1875, 0.4375, 0.1875, 0.1875, 0.1875]",0.2375,0.1875,5
0,U91,OAI21X2,((! (((! net_179) | (! net_187)) & ((! net_188) | (! net_198)))) | ((! net_129) & (! (! net_191)))),"['net_129', 'net_179', 'net_187', 'net_188', 'net_191', 'net_198']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U90,AND2X4,(net_143 & ((! net_180) | ((! net_129) & (! net_181)))),"['net_129', 'net_143', 'net_180', 'net_181']","[0.125, 0.625, 0.375, 0.125]",0.3125,0.25,4
0,U89,AND2X4,(((! net_180) | ((! net_129) & (! net_181))) & (net_72 ^ net_73)),"['net_129', 'net_180', 'net_181', 'net_72', 'net_73']","[0.125, 0.375, 0.125, 0.625, 0.625]",0.375,0.375,5
0,U88,AND2X4,(((! net_180) | ((! net_129) & (! net_181))) & (net_140 ^ net_228)),"['net_129', 'net_140', 'net_180', 'net_181', 'net_228']","[0.125, 0.625, 0.375, 0.125, 0.625]",0.375,0.375,5
0,U87,AND2X4,(((! net_180) | ((! net_129) & (! net_181))) & (net_227 ^ net_75)),"['net_129', 'net_180', 'net_181', 'net_227', 'net_75']","[0.125, 0.375, 0.125, 0.625, 0.625]",0.375,0.375,5
0,U85,OR4X4,(net_66 | (net_65 | (net_142 | net_64))),"['net_142', 'net_64', 'net_65', 'net_66']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U83,AOI22X2,(((! net_129) | (! net_63)) & ((! ((! net_129) & (! net_135))) | (! ((! net_184) | (! net_192))))),"['net_129', 'net_135', 'net_184', 'net_192', 'net_63']","[0.5, 0.375, 0.125, 0.125, 0.5]",0.325,0.375,5
0,U82,AOI21X2,(((! ((! net_135) & (! net_61))) | (! ((! net_143) & (! net_178)))) & (! ((! net_131) & (! ((! net_143) & (! net_178)))))),"['net_131', 'net_135', 'net_143', 'net_178', 'net_61']","[0.75, 0.125, 0.25, 0.25, 0.125]",0.3,0.25,5
0,U80,AOI21X2,(((! (! net_192)) | (! net_62)) & (! ((! net_135) & (! net_61)))),"['net_135', 'net_192', 'net_61', 'net_62']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U79,NAND3X4,((! net_48) | ((! net_131) | (! net_135))),"['net_131', 'net_135', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U77,AOI21X2,(((! net_129) | (! net_63)) & (! (! net_189))),"['net_129', 'net_189', 'net_63']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U75,AOI22X2,(((! ((! net_131) & (! net_195))) | (! net_61)) & ((! ((! net_178) & (! net_72))) | (! ((! net_129) & (! net_135))))),"['net_129', 'net_131', 'net_135', 'net_178', 'net_195', 'net_61', 'net_72']","[0.109375, 0.234375, 0.109375, 0.109375, 0.234375, 0.234375, 0.109375]",0.16294642857142858,0.109375,7
0,U74,INVX32,(! (((! net_191) | (! net_61)) & ((! net_192) | (! net_198)))),"['net_191', 'net_192', 'net_198', 'net_61']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U73,INVX32,(! net_48),['net_48'],[1.0],1.0,1.0,1
0,U72,NAND3X4,((! net_135) | ((! net_131) | (! (! net_48)))),"['net_131', 'net_135', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U71,NAND3X4,((! ((! net_143) & (! net_178))) | ((! net_61) | (! net_63))),"['net_143', 'net_178', 'net_61', 'net_63']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U69,INVX32,(! ((! net_135) | ((! net_131) | (! net_194)))),"['net_131', 'net_135', 'net_194']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U68,INVX32,(! ((! net_129) & (! net_135))),"['net_129', 'net_135']","[0.5, 0.5]",0.5,0.5,2
0,U67,NOR2X4,((! ((! net_184) | (! net_192))) & (! (! net_198))),"['net_184', 'net_192', 'net_198']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U66,NOR2X4,((! (! net_197)) & (! ((! net_199) & (! net_200)))),"['net_197', 'net_199', 'net_200']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U65,AOI22X2,(((! net_141) | (! ((! net_199) & (! net_200)))) & ((! ((! net_201) & (! ((! net_199) & (! net_200))))) | (! net_64))),"['net_141', 'net_199', 'net_200', 'net_201', 'net_64']","[0.25, 0.25, 0.25, 0.375, 0.375]",0.3,0.25,5
0,U64,INVX32,(! (((! net_141) | (! net_205)) & ((! net_206) | (! net_64)))),"['net_141', 'net_205', 'net_206', 'net_64']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U63,AOI22X2,(((! ((! net_199) & (! net_200))) | (! (net_64 ^ net_65))) & ((! ((! net_201) & (! ((! net_199) & (! net_200))))) | (! net_65))),"['net_199', 'net_200', 'net_201', 'net_64', 'net_65']","[0.25, 0.25, 0.375, 0.25, 0.625]",0.35,0.25,5
0,U62,INVX32,(! (((! net_205) | (! net_250)) & ((! net_206) | (! net_65)))),"['net_205', 'net_206', 'net_250', 'net_65']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U61,AOI22X2,(((! ((! net_199) & (! net_200))) | (! (net_136 ^ net_225))) & ((! ((! net_201) & (! ((! net_199) & (! net_200))))) | (! net_66))),"['net_136', 'net_199', 'net_200', 'net_201', 'net_225', 'net_66']","[0.25, 0.25, 0.25, 0.375, 0.25, 0.375]",0.2916666666666667,0.25,6
0,U60,INVX32,(! (((! net_205) | (! net_249)) & ((! net_206) | (! net_66)))),"['net_205', 'net_206', 'net_249', 'net_66']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U59,AOI22X2,(((! ((! net_199) & (! net_200))) | (! (net_224 ^ net_67))) & ((! ((! net_201) & (! ((! net_199) & (! net_200))))) | (! net_67))),"['net_199', 'net_200', 'net_201', 'net_224', 'net_67']","[0.25, 0.25, 0.375, 0.25, 0.625]",0.35,0.25,5
0,U58,INVX32,(! (((! net_205) | (! net_248)) & ((! net_206) | (! net_67)))),"['net_205', 'net_206', 'net_248', 'net_67']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U57,NOR2X4,((! (((! net_129) | (! net_63)) & (! (! net_189)))) & (! (! net_189))),"['net_129', 'net_189', 'net_63']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U56,AOI21X2,(((! (((! net_129) | (! net_63)) & (! net_219))) | (! net_82)) & (! ((! (((! net_129) | (! net_63)) & (! net_219))) & (! net_219)))),"['net_129', 'net_219', 'net_63', 'net_82']","[0.125, 0.625, 0.125, 0.375]",0.3125,0.25,4
0,U55,INVX32,(! (((! net_129) | (! net_63)) & (! net_219))),"['net_129', 'net_219', 'net_63']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U51,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_82)) & ((! (! net_189)) | (! net_36))),"['net_189', 'net_208', 'net_36', 'net_82']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U50,OAI21X2,((! (((! net_218) | (! net_82)) & ((! net_219) | (! net_36)))) | ((! net_147) & (! (! net_208)))),"['net_147', 'net_208', 'net_218', 'net_219', 'net_36', 'net_82']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U48,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_81)) & ((! (! net_189)) | (! net_35))),"['net_189', 'net_208', 'net_35', 'net_81']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U47,OAI21X2,((! (((! net_218) | (! net_81)) & ((! net_219) | (! net_35)))) | ((! net_148) & (! (! net_208)))),"['net_148', 'net_208', 'net_218', 'net_219', 'net_35', 'net_81']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U45,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_80)) & ((! (! net_189)) | (! net_34))),"['net_189', 'net_208', 'net_34', 'net_80']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U44,OAI21X2,((! (((! net_218) | (! net_80)) & ((! net_219) | (! net_34)))) | ((! net_149) & (! (! net_208)))),"['net_149', 'net_208', 'net_218', 'net_219', 'net_34', 'net_80']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U42,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_79)) & ((! (! net_189)) | (! net_33))),"['net_189', 'net_208', 'net_33', 'net_79']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U41,OAI21X2,((! (((! net_218) | (! net_79)) & ((! net_219) | (! net_33)))) | ((! net_150) & (! (! net_208)))),"['net_150', 'net_208', 'net_218', 'net_219', 'net_33', 'net_79']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U39,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_78)) & ((! (! net_189)) | (! net_32))),"['net_189', 'net_208', 'net_32', 'net_78']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U38,OAI21X2,((! (((! net_218) | (! net_78)) & ((! net_219) | (! net_32)))) | ((! net_151) & (! (! net_208)))),"['net_151', 'net_208', 'net_218', 'net_219', 'net_32', 'net_78']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U36,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_77)) & ((! (! net_189)) | (! net_31))),"['net_189', 'net_208', 'net_31', 'net_77']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U35,OAI21X2,((! (((! net_218) | (! net_77)) & ((! net_219) | (! net_31)))) | ((! net_152) & (! (! net_208)))),"['net_152', 'net_208', 'net_218', 'net_219', 'net_31', 'net_77']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U33,AOI22X2,(((! ((! net_208) & (! (! net_189)))) | (! net_76)) & ((! (! net_189)) | (! net_30))),"['net_189', 'net_208', 'net_30', 'net_76']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U32,OAI21X2,((! (((! net_218) | (! net_76)) & ((! net_219) | (! net_30)))) | ((! net_146) & (! (! net_208)))),"['net_146', 'net_208', 'net_218', 'net_219', 'net_30', 'net_76']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U31,AOI22X2,(((! net_103) | (! ((! net_128) & (! net_87)))) & ((! (! ((! net_128) & (! net_87)))) | (! net_336))),"['net_103', 'net_128', 'net_336', 'net_87']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U30,INVX32,(! (((! net_103) | (! net_175)) & ((! net_238) | (! net_336)))),"['net_103', 'net_175', 'net_238', 'net_336']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U29,AOI22X2,(((! ((! net_128) & (! net_87))) | (! net_336)) & ((! (! ((! net_128) & (! net_87)))) | (! net_335))),"['net_128', 'net_335', 'net_336', 'net_87']","[0.25, 0.75, 0.25, 0.25]",0.375,0.25,4
0,U28,INVX32,(! (((! net_175) | (! net_336)) & ((! net_238) | (! net_335)))),"['net_175', 'net_238', 'net_335', 'net_336']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U27,AOI22X2,(((! ((! net_128) & (! net_87))) | (! net_335)) & ((! (! ((! net_128) & (! net_87)))) | (! net_334))),"['net_128', 'net_334', 'net_335', 'net_87']","[0.25, 0.75, 0.25, 0.25]",0.375,0.25,4
0,U26,INVX32,(! (((! net_175) | (! net_335)) & ((! net_238) | (! net_334)))),"['net_175', 'net_238', 'net_334', 'net_335']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U25,AOI22X2,(((! ((! net_128) & (! net_87))) | (! net_334)) & ((! (! ((! net_128) & (! net_87)))) | (! net_333))),"['net_128', 'net_333', 'net_334', 'net_87']","[0.25, 0.75, 0.25, 0.25]",0.375,0.25,4
0,U24,INVX32,(! (((! net_175) | (! net_334)) & ((! net_238) | (! net_333)))),"['net_175', 'net_238', 'net_333', 'net_334']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U23,AOI22X2,(((! ((! net_128) & (! net_87))) | (! net_333)) & ((! (! ((! net_128) & (! net_87)))) | (! net_332))),"['net_128', 'net_332', 'net_333', 'net_87']","[0.25, 0.75, 0.25, 0.25]",0.375,0.25,4
0,U22,INVX32,(! (((! net_175) | (! net_333)) & ((! net_238) | (! net_332)))),"['net_175', 'net_238', 'net_332', 'net_333']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
