,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U132,NAND4X1,((! net_145) | ((! net_133) | ((! net_100) | (! net_144)))),"['net_100', 'net_133', 'net_144', 'net_145']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U131,INVX32,(! net_169),['net_169'],[1.0],1.0,1.0,1
0,U129,AOI21X2,(((! net_134) | (! net_166)) & (! net_89)),"['net_134', 'net_166', 'net_89']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U128,AND2X4,(net_160 & net_161),"['net_160', 'net_161']","[0.5, 0.5]",0.5,0.5,2
0,U127,AND2X4,(net_144 & net_162),"['net_144', 'net_162']","[0.5, 0.5]",0.5,0.5,2
0,U126,AND2X4,(net_162 & net_262),"['net_162', 'net_262']","[0.5, 0.5]",0.5,0.5,2
0,U125,AND2X4,(net_162 & net_261),"['net_162', 'net_261']","[0.5, 0.5]",0.5,0.5,2
0,U124,AND2X4,(net_162 & net_260),"['net_162', 'net_260']","[0.5, 0.5]",0.5,0.5,2
0,U123,NOR2X4,((! net_130) & (! net_134)),"['net_130', 'net_134']","[0.5, 0.5]",0.5,0.5,2
0,U120,NOR2X4,((! net_91) & (! net_92)),"['net_91', 'net_92']","[0.5, 0.5]",0.5,0.5,2
0,U118,NAND4X1,((! net_132) | ((! net_165) | ((! net_174) | (! net_93)))),"['net_132', 'net_165', 'net_174', 'net_93']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U117,AOI22X2,(((! net_103) | (! net_130)) & ((! net_166) | (! net_88))),"['net_103', 'net_130', 'net_166', 'net_88']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U116,NAND4X1,((! net_167) | ((! net_168) | ((! net_128) | (! net_171)))),"['net_128', 'net_167', 'net_168', 'net_171']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U114,AOI21X2,(((! net_169) | (! net_88)) & (! net_137)),"['net_137', 'net_169', 'net_88']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U113,ISOLORX8,(net_170 | net_87),"['net_170', 'net_87']","[0.5, 0.5]",0.5,0.5,2
0,U112,NAND3X4,((! net_137) | ((! net_128) | (! net_130))),"['net_128', 'net_130', 'net_137']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U111,NOR2X4,((! net_128) & (! net_87)),"['net_128', 'net_87']","[0.5, 0.5]",0.5,0.5,2
0,U109,NAND4X1,((! net_171) | ((! net_238) | ((! net_172) | (! net_173)))),"['net_171', 'net_172', 'net_173', 'net_238']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U108,AND2X4,(net_174 & net_176),"['net_174', 'net_176']","[0.5, 0.5]",0.5,0.5,2
0,U107,NAND3X4,((! net_103) | ((! net_128) | (! net_130))),"['net_103', 'net_128', 'net_130']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U106,OAI21X2,((! net_177) | ((! net_128) & (! net_134))),"['net_128', 'net_134', 'net_177']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U102,NAND3X4,((! net_75) | ((! net_73) | (! net_74))),"['net_73', 'net_74', 'net_75']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U101,NOR2X4,((! net_143) & (! net_178)),"['net_143', 'net_178']","[0.5, 0.5]",0.5,0.5,2
0,U100,NOR2X4,((! net_131) & (! net_195)),"['net_131', 'net_195']","[0.5, 0.5]",0.5,0.5,2
0,U99,INVX32,(! net_191),['net_191'],[1.0],1.0,1.0,1
0,U97,NOR2X4,((! net_135) & (! net_61)),"['net_135', 'net_61']","[0.5, 0.5]",0.5,0.5,2
0,U96,INVX32,(! net_195),['net_195'],[1.0],1.0,1.0,1
0,U95,NOR2X4,((! net_129) & (! net_135)),"['net_129', 'net_135']","[0.5, 0.5]",0.5,0.5,2
0,U94,NOR2X4,((! net_178) & (! net_72)),"['net_178', 'net_72']","[0.5, 0.5]",0.5,0.5,2
0,U93,INVX32,(! net_192),['net_192'],[1.0],1.0,1.0,1
0,U92,AOI22X2,(((! net_179) | (! net_187)) & ((! net_188) | (! net_198))),"['net_179', 'net_187', 'net_188', 'net_198']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U91,OAI21X2,((! net_180) | ((! net_129) & (! net_181))),"['net_129', 'net_180', 'net_181']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U90,AND2X4,(net_143 & net_182),"['net_143', 'net_182']","[0.5, 0.5]",0.5,0.5,2
0,U89,AND2X4,(net_182 & net_253),"['net_182', 'net_253']","[0.5, 0.5]",0.5,0.5,2
0,U88,AND2X4,(net_182 & net_252),"['net_182', 'net_252']","[0.5, 0.5]",0.5,0.5,2
0,U87,AND2X4,(net_182 & net_251),"['net_182', 'net_251']","[0.5, 0.5]",0.5,0.5,2
0,U85,OR4X4,(net_66 | (net_65 | (net_142 | net_64))),"['net_142', 'net_64', 'net_65', 'net_66']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U83,AOI22X2,(((! net_129) | (! net_63)) & ((! net_198) | (! net_199))),"['net_129', 'net_198', 'net_199', 'net_63']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U82,AOI21X2,(((! net_187) | (! net_195)) & (! net_191)),"['net_187', 'net_191', 'net_195']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U80,AOI21X2,(((! net_188) | (! net_62)) & (! net_187)),"['net_187', 'net_188', 'net_62']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U79,NAND3X4,((! net_48) | ((! net_131) | (! net_135))),"['net_131', 'net_135', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U77,AOI21X2,(((! net_129) | (! net_63)) & (! net_219)),"['net_129', 'net_219', 'net_63']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U75,AOI22X2,(((! net_191) | (! net_61)) & ((! net_192) | (! net_198))),"['net_191', 'net_192', 'net_198', 'net_61']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U74,INVX32,(! net_193),['net_193'],[1.0],1.0,1.0,1
0,U73,INVX32,(! net_48),['net_48'],[1.0],1.0,1.0,1
0,U72,NAND3X4,((! net_135) | ((! net_131) | (! net_194))),"['net_131', 'net_135', 'net_194']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U71,NAND3X4,((! net_195) | ((! net_61) | (! net_63))),"['net_195', 'net_61', 'net_63']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U69,INVX32,(! net_197),['net_197'],[1.0],1.0,1.0,1
0,U68,INVX32,(! net_198),['net_198'],[1.0],1.0,1.0,1
0,U67,NOR2X4,((! net_199) & (! net_200)),"['net_199', 'net_200']","[0.5, 0.5]",0.5,0.5,2
0,U66,NOR2X4,((! net_201) & (! net_205)),"['net_201', 'net_205']","[0.5, 0.5]",0.5,0.5,2
0,U65,AOI22X2,(((! net_141) | (! net_205)) & ((! net_206) | (! net_64))),"['net_141', 'net_205', 'net_206', 'net_64']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U64,INVX32,(! net_202),['net_202'],[1.0],1.0,1.0,1
0,U63,AOI22X2,(((! net_205) | (! net_250)) & ((! net_206) | (! net_65))),"['net_205', 'net_206', 'net_250', 'net_65']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U62,INVX32,(! net_203),['net_203'],[1.0],1.0,1.0,1
0,U61,AOI22X2,(((! net_205) | (! net_249)) & ((! net_206) | (! net_66))),"['net_205', 'net_206', 'net_249', 'net_66']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U60,INVX32,(! net_204),['net_204'],[1.0],1.0,1.0,1
0,U59,AOI22X2,(((! net_205) | (! net_248)) & ((! net_206) | (! net_67))),"['net_205', 'net_206', 'net_248', 'net_67']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U58,INVX32,(! net_207),['net_207'],[1.0],1.0,1.0,1
0,U57,NOR2X4,((! net_208) & (! net_219)),"['net_208', 'net_219']","[0.5, 0.5]",0.5,0.5,2
0,U56,AOI21X2,(((! net_208) | (! net_82)) & (! net_218)),"['net_208', 'net_218', 'net_82']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U55,INVX32,(! net_208),['net_208'],[1.0],1.0,1.0,1
0,U51,AOI22X2,(((! net_218) | (! net_82)) & ((! net_219) | (! net_36))),"['net_218', 'net_219', 'net_36', 'net_82']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U50,OAI21X2,((! net_211) | ((! net_147) & (! net_229))),"['net_147', 'net_211', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U48,AOI22X2,(((! net_218) | (! net_81)) & ((! net_219) | (! net_35))),"['net_218', 'net_219', 'net_35', 'net_81']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U47,OAI21X2,((! net_212) | ((! net_148) & (! net_229))),"['net_148', 'net_212', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U45,AOI22X2,(((! net_218) | (! net_80)) & ((! net_219) | (! net_34))),"['net_218', 'net_219', 'net_34', 'net_80']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U44,OAI21X2,((! net_213) | ((! net_149) & (! net_229))),"['net_149', 'net_213', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U42,AOI22X2,(((! net_218) | (! net_79)) & ((! net_219) | (! net_33))),"['net_218', 'net_219', 'net_33', 'net_79']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U41,OAI21X2,((! net_214) | ((! net_150) & (! net_229))),"['net_150', 'net_214', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U39,AOI22X2,(((! net_218) | (! net_78)) & ((! net_219) | (! net_32))),"['net_218', 'net_219', 'net_32', 'net_78']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U38,OAI21X2,((! net_215) | ((! net_151) & (! net_229))),"['net_151', 'net_215', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U36,AOI22X2,(((! net_218) | (! net_77)) & ((! net_219) | (! net_31))),"['net_218', 'net_219', 'net_31', 'net_77']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U35,OAI21X2,((! net_216) | ((! net_152) & (! net_229))),"['net_152', 'net_216', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U33,AOI22X2,(((! net_218) | (! net_76)) & ((! net_219) | (! net_30))),"['net_218', 'net_219', 'net_30', 'net_76']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U32,OAI21X2,((! net_226) | ((! net_146) & (! net_229))),"['net_146', 'net_226', 'net_229']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U31,AOI22X2,(((! net_103) | (! net_175)) & ((! net_238) | (! net_336))),"['net_103', 'net_175', 'net_238', 'net_336']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U30,INVX32,(! net_230),['net_230'],[1.0],1.0,1.0,1
0,U29,AOI22X2,(((! net_175) | (! net_336)) & ((! net_238) | (! net_335))),"['net_175', 'net_238', 'net_335', 'net_336']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U28,INVX32,(! net_231),['net_231'],[1.0],1.0,1.0,1
0,U27,AOI22X2,(((! net_175) | (! net_335)) & ((! net_238) | (! net_334))),"['net_175', 'net_238', 'net_334', 'net_335']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U26,INVX32,(! net_232),['net_232'],[1.0],1.0,1.0,1
0,U25,AOI22X2,(((! net_175) | (! net_334)) & ((! net_238) | (! net_333))),"['net_175', 'net_238', 'net_333', 'net_334']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U24,INVX32,(! net_233),['net_233'],[1.0],1.0,1.0,1
0,U23,AOI22X2,(((! net_175) | (! net_333)) & ((! net_238) | (! net_332))),"['net_175', 'net_238', 'net_332', 'net_333']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U22,INVX32,(! net_234),['net_234'],[1.0],1.0,1.0,1
0,U21,AOI22X2,(((! net_175) | (! net_332)) & ((! net_238) | (! net_331))),"['net_175', 'net_238', 'net_331', 'net_332']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U20,INVX32,(! net_235),['net_235'],[1.0],1.0,1.0,1
0,U19,AOI22X2,(((! net_175) | (! net_331)) & ((! net_238) | (! net_330))),"['net_175', 'net_238', 'net_330', 'net_331']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U18,INVX32,(! net_237),['net_237'],[1.0],1.0,1.0,1
0,U17,AOI22X2,(((! net_175) | (! net_330)) & ((! net_238) | (! net_329))),"['net_175', 'net_238', 'net_329', 'net_330']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U16,INVX32,(! net_239),['net_239'],[1.0],1.0,1.0,1
0,U15,OAI21X2,((! net_128) | ((! net_137) & (! net_88))),"['net_128', 'net_137', 'net_88']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U14,OAI21X2,((! net_240) | ((! net_128) & (! net_134))),"['net_128', 'net_134', 'net_240']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U13,AOI22X2,(((! net_164) | (! net_93)) & ((! net_175) | (! net_257))),"['net_164', 'net_175', 'net_257', 'net_93']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U12,INVX32,(! net_241),['net_241'],[1.0],1.0,1.0,1
0,U11,AOI22X2,(((! net_132) | (! net_175)) & ((! net_164) | (! net_90))),"['net_132', 'net_164', 'net_175', 'net_90']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U10,INVX32,(! net_242),['net_242'],[1.0],1.0,1.0,1
0,U9,AOI22X2,(((! net_164) | (! net_91)) & ((! net_175) | (! net_259))),"['net_164', 'net_175', 'net_259', 'net_91']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U8,INVX32,(! net_243),['net_243'],[1.0],1.0,1.0,1
0,U7,AOI22X2,(((! net_164) | (! net_92)) & ((! net_175) | (! net_258))),"['net_164', 'net_175', 'net_258', 'net_92']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U6,INVX32,(! net_183),['net_183'],[1.0],1.0,1.0,1
0,U5,AOI21X2,(((! net_129) | (! net_131)) & (! net_146)),"['net_129', 'net_131', 'net_146']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U4,AOI21X2,(((! net_61) | (! net_63)) & (! net_217)),"['net_217', 'net_61', 'net_63']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U3,OAI21X2,((! net_236) | ((! net_62) & (! net_63))),"['net_236', 'net_62', 'net_63']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U290,INVX32,(! net_267),['net_267'],[1.0],1.0,1.0,1
0,U289,NAND2X4,((! net_153) | (! net_2)),"['net_153', 'net_2']","[0.5, 0.5]",0.5,0.5,2
0,U291,MUX21X2,((net_266 & net_46) | (net_55 & (! net_266))),"['net_266', 'net_46', 'net_55']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U1,MUX21X1,((net_51 & net_76) | (net_118 & (! net_51))),"['net_118', 'net_51', 'net_76']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U2,MUX21X1,((net_51 & net_77) | (net_119 & (! net_51))),"['net_119', 'net_51', 'net_77']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U34,MUX21X1,((net_51 & net_78) | (net_120 & (! net_51))),"['net_120', 'net_51', 'net_78']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U37,MUX21X1,((net_51 & net_79) | (net_121 & (! net_51))),"['net_121', 'net_51', 'net_79']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U40,MUX21X1,((net_51 & net_80) | (net_122 & (! net_51))),"['net_122', 'net_51', 'net_80']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U43,MUX21X1,((net_51 & net_81) | (net_123 & (! net_51))),"['net_123', 'net_51', 'net_81']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U46,MUX21X1,((net_51 & net_66) | (net_124 & (! net_51))),"['net_124', 'net_51', 'net_66']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U49,MUX21X1,((net_51 & net_65) | (net_125 & (! net_51))),"['net_125', 'net_51', 'net_65']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U52,MUX21X1,((net_51 & net_64) | (net_126 & (! net_51))),"['net_126', 'net_51', 'net_64']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U53,MUX21X1,((net_51 & net_75) | (net_127 & (! net_51))),"['net_127', 'net_51', 'net_75']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U54,MUX21X1,((net_51 & net_61) | (net_59 & (! net_51))),"['net_51', 'net_59', 'net_61']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U70,MUX21X1,((net_51 & net_62) | (net_60 & (! net_51))),"['net_51', 'net_60', 'net_62']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U76,MUX21X1,((net_51 & net_67) | (net_58 & (! net_51))),"['net_51', 'net_58', 'net_67']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U78,MUX21X1,((net_51 & net_73) | (net_69 & (! net_51))),"['net_51', 'net_69', 'net_73']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U81,MUX21X1,((net_51 & net_89) | (net_71 & (! net_51))),"['net_51', 'net_71', 'net_89']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U84,MUX21X1,((net_51 & net_74) | (net_68 & (! net_51))),"['net_51', 'net_68', 'net_74']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U86,MUX21X1,((net_51 & net_91) | (net_104 & (! net_51))),"['net_104', 'net_51', 'net_91']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U98,MUX21X1,((net_51 & net_90) | (net_105 & (! net_51))),"['net_105', 'net_51', 'net_90']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U103,MUX21X1,((net_51 & net_55) | (net_106 & (! net_51))),"['net_106', 'net_51', 'net_55']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U104,MUX21X1,((net_51 & net_92) | (net_107 & (! net_51))),"['net_107', 'net_51', 'net_92']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U105,MUX21X1,((net_155 & net_51) | (net_337 & (! net_51))),"['net_155', 'net_337', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U110,MUX21X1,((net_45 & net_51) | (net_329 & (! net_51))),"['net_329', 'net_45', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U115,MUX21X1,((net_101 & net_51) | (net_108 & (! net_51))),"['net_101', 'net_108', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U119,MUX21X1,((net_38 & net_51) | (net_338 & (! net_51))),"['net_338', 'net_38', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U121,MUX21X1,((net_337 & net_51) | (net_330 & (! net_51))),"['net_330', 'net_337', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U122,MUX21X1,((net_329 & net_51) | (net_109 & (! net_51))),"['net_109', 'net_329', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U130,MUX21X1,((net_39 & net_51) | (net_339 & (! net_51))),"['net_339', 'net_39', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U133,MUX21X1,((net_338 & net_51) | (net_331 & (! net_51))),"['net_331', 'net_338', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U134,MUX21X1,((net_330 & net_51) | (net_110 & (! net_51))),"['net_110', 'net_330', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U136,MUX21X1,((net_40 & net_51) | (net_340 & (! net_51))),"['net_340', 'net_40', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U139,MUX21X1,((net_339 & net_51) | (net_332 & (! net_51))),"['net_332', 'net_339', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U140,MUX21X1,((net_331 & net_51) | (net_111 & (! net_51))),"['net_111', 'net_331', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U141,MUX21X1,((net_41 & net_51) | (net_341 & (! net_51))),"['net_341', 'net_41', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U142,MUX21X1,((net_340 & net_51) | (net_333 & (! net_51))),"['net_333', 'net_340', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U143,MUX21X1,((net_332 & net_51) | (net_112 & (! net_51))),"['net_112', 'net_332', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U144,MUX21X1,((net_42 & net_51) | (net_342 & (! net_51))),"['net_342', 'net_42', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U145,MUX21X1,((net_341 & net_51) | (net_334 & (! net_51))),"['net_334', 'net_341', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U146,MUX21X1,((net_333 & net_51) | (net_113 & (! net_51))),"['net_113', 'net_333', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U147,MUX21X1,((net_43 & net_51) | (net_343 & (! net_51))),"['net_343', 'net_43', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U148,MUX21X1,((net_342 & net_51) | (net_335 & (! net_51))),"['net_335', 'net_342', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U149,MUX21X1,((net_334 & net_51) | (net_114 & (! net_51))),"['net_114', 'net_334', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U150,MUX21X1,((net_44 & net_51) | (net_56 & (! net_51))),"['net_44', 'net_51', 'net_56']","[0.5, 0.5, 0.5]",0.5,0.5,3
