,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U3807,INVX0,(! ((net_1410 & net_521) | ((net_1409 & (! net_5604)) | (net_1411 & (! (! net_1363)))))),"['net_1363', 'net_1409', 'net_1410', 'net_1411', 'net_521', 'net_5604']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3808,OA222X1,((net_1481 | net_5805) & ((net_1482 | net_5812) & (net_1483 | net_5798))),"['net_1481', 'net_1482', 'net_1483', 'net_5798', 'net_5805', 'net_5812']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3809,NAND2X0,((! ((net_1481 | net_5805) & ((net_1482 | net_5812) & (net_1483 | net_5798)))) | (! ((net_1475 | net_5805) & ((net_1476 | net_5812) & (net_1477 | net_5798))))),"['net_1475', 'net_1476', 'net_1477', 'net_1481', 'net_1482', 'net_1483', 'net_5798', 'net_5805', 'net_5812']","[0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.29296875, 0.29296875, 0.29296875]",0.16276041666666666,0.09765625,9
0,U3810,INVX0,(! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798)))),"['net_1478', 'net_1479', 'net_1480', 'net_5798', 'net_5805', 'net_5812']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3811,NAND2X0,((! net_1434) | (! ((! ((! net_1432) | (! ((! net_5180) & net_1431)))) & net_1433))),"['net_1431', 'net_1432', 'net_1433', 'net_1434', 'net_5180']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3812,NAND2X0,((! net_1432) | (! ((! ((! net_5919) | (! (! net_5952)))) & net_1431))),"['net_1431', 'net_1432', 'net_5919', 'net_5952']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U3813,NAND2X0,((! (! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798))))) | (! (! ((! ((net_1481 | net_5805) & ((net_1482 | net_5812) & (net_1483 | net_5798)))) | (! ((net_1475 | net_5805) & ((net_1476 | net_5812) & (net_1477 | net_5798)))))))),"['net_1475', 'net_1476', 'net_1477', 'net_1478', 'net_1479', 'net_1480', 'net_1481', 'net_1482', 'net_1483', 'net_5798', 'net_5805', 'net_5812']","[0.05810546875, 0.05810546875, 0.05810546875, 0.03955078125, 0.03955078125, 0.03955078125, 0.05810546875, 0.05810546875, 0.05810546875, 0.09521484375, 0.09521484375, 0.09521484375]",0.062744140625,0.05810546875,12
0,U3814,INVX0,(! (((! (! net_4139)) | (! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798))))) & ((! (! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798))))) | (! (! net_4139))))),"['net_1478', 'net_1479', 'net_1480', 'net_4139', 'net_5798', 'net_5805', 'net_5812']","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.14285714285714285,0.0,7
0,U3815,INVX0,(! ((! ((net_5807 | net_910) & ((net_5793 | net_912) & (net_5943 | net_911)))) | (! ((net_5807 | net_905) & ((net_5793 | net_907) & (net_5943 | net_906)))))),"['net_5793', 'net_5807', 'net_5943', 'net_905', 'net_906', 'net_907', 'net_910', 'net_911', 'net_912']","[0.29296875, 0.29296875, 0.29296875, 0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.09765625]",0.16276041666666666,0.09765625,9
0,U3816,INVX0,(! (((! net_5799) & net_841) | (((! net_5605) & net_840) | ((! (! net_794)) & net_842)))),"['net_5605', 'net_5799', 'net_794', 'net_840', 'net_841', 'net_842']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3817,OA222X1,((net_5807 | net_910) & ((net_5793 | net_912) & (net_5943 | net_911))),"['net_5793', 'net_5807', 'net_5943', 'net_910', 'net_911', 'net_912']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3818,NAND2X0,((! ((net_5807 | net_910) & ((net_5793 | net_912) & (net_5943 | net_911)))) | (! ((net_5807 | net_905) & ((net_5793 | net_907) & (net_5943 | net_906))))),"['net_5793', 'net_5807', 'net_5943', 'net_905', 'net_906', 'net_907', 'net_910', 'net_911', 'net_912']","[0.29296875, 0.29296875, 0.29296875, 0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.09765625, 0.09765625]",0.16276041666666666,0.09765625,9
0,U3819,NAND2X0,((! ((! ((! ((! net_5186) & net_863)) | (! net_864))) & net_865)) | (! net_589)),"['net_5186', 'net_589', 'net_863', 'net_864', 'net_865']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3820,NAND2X0,((! ((! ((! net_5919) | (! (! net_5962)))) & net_863)) | (! net_864)),"['net_5919', 'net_5962', 'net_863', 'net_864']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U3822,NAND2X0,((! net_793) | (! net_835)),"['net_793', 'net_835']","[0.5, 0.5]",0.5,0.5,2
0,U3823,NAND2X0,((! net_510) | (! net_587)),"['net_510', 'net_587']","[0.5, 0.5]",0.5,0.5,2
0,U3824,NAND2X0,((! (! (! net_794))) | (! net_836)),"['net_794', 'net_836']","[0.5, 0.5]",0.5,0.5,2
0,U3825,INVX0,(! (((! (! net_4121)) | (! ((net_5807 | net_908) & ((net_5793 | net_909) & (net_592 | net_5943))))) & ((! (! ((net_5807 | net_908) & ((net_5793 | net_909) & (net_592 | net_5943))))) | (! (! net_4121))))),"['net_4121', 'net_5793', 'net_5807', 'net_592', 'net_5943', 'net_908', 'net_909']","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.14285714285714285,0.0,7
0,U3827,INVX0,(! net_1649),['net_1649'],[1.0],1.0,1.0,1
0,U3828,INVX0,(! (! net_1649)),['net_1649'],[1.0],1.0,1.0,1
0,U3829,INVX0,(! net_1363),['net_1363'],[1.0],1.0,1.0,1
0,U3830,INVX0,(! (! net_1363)),['net_1363'],[1.0],1.0,1.0,1
0,U3831,INVX0,(! net_794),['net_794'],[1.0],1.0,1.0,1
0,U3832,INVX0,(! (! net_794)),['net_794'],[1.0],1.0,1.0,1
0,U3833,INVX0,(! ((! (! ((net_5807 | net_908) & ((net_5793 | net_909) & (net_592 | net_5943))))) | (! (! ((! net_3957) | (! net_5408)))))),"['net_3957', 'net_5408', 'net_5793', 'net_5807', 'net_592', 'net_5943', 'net_908', 'net_909']","[0.2890625, 0.2890625, 0.0703125, 0.0703125, 0.0703125, 0.0703125, 0.0703125, 0.0703125]",0.125,0.0703125,8
0,U3834,INVX0,(! ((net_5807 | net_908) & ((net_5793 | net_909) & (net_592 | net_5943)))),"['net_5793', 'net_5807', 'net_592', 'net_5943', 'net_908', 'net_909']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3835,INVX0,(! net_5611),['net_5611'],[1.0],1.0,1.0,1
0,U3836,INVX0,(! net_5604),['net_5604'],[1.0],1.0,1.0,1
0,U3837,INVX0,(! net_5605),['net_5605'],[1.0],1.0,1.0,1
0,U3838,NAND3X0,((! ((! net_793) | (! net_835))) | ((! ((! net_510) | (! net_587))) | (! ((! (! (! net_794))) | (! net_836))))),"['net_510', 'net_587', 'net_793', 'net_794', 'net_835', 'net_836']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3839,AND2X1,((! ((net_1763 | net_5803) & ((net_1764 | net_5811) & (net_1765 | net_5796)))) & (! ((! ((net_1766 | net_5803) & ((net_1767 | net_5811) & (net_1768 | net_5796)))) | (! ((net_1760 | net_5803) & ((net_1761 | net_5811) & (net_1762 | net_5796))))))),"['net_1760', 'net_1761', 'net_1762', 'net_1763', 'net_1764', 'net_1765', 'net_1766', 'net_1767', 'net_1768', 'net_5796', 'net_5803', 'net_5811']","[0.05810546875, 0.05810546875, 0.05810546875, 0.03955078125, 0.03955078125, 0.03955078125, 0.05810546875, 0.05810546875, 0.05810546875, 0.09521484375, 0.09521484375, 0.09521484375]",0.062744140625,0.05810546875,12
0,U3840,AND2X1,((! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798)))) & (! ((! ((net_1481 | net_5805) & ((net_1482 | net_5812) & (net_1483 | net_5798)))) | (! ((net_1475 | net_5805) & ((net_1476 | net_5812) & (net_1477 | net_5798))))))),"['net_1475', 'net_1476', 'net_1477', 'net_1478', 'net_1479', 'net_1480', 'net_1481', 'net_1482', 'net_1483', 'net_5798', 'net_5805', 'net_5812']","[0.05810546875, 0.05810546875, 0.05810546875, 0.03955078125, 0.03955078125, 0.03955078125, 0.05810546875, 0.05810546875, 0.05810546875, 0.09521484375, 0.09521484375, 0.09521484375]",0.062744140625,0.05810546875,12
0,U3841,NAND2X0,((! net_1648) | (! net_1690)),"['net_1648', 'net_1690']","[0.5, 0.5]",0.5,0.5,2
0,U3842,NAND2X0,((! net_1362) | (! net_1403)),"['net_1362', 'net_1403']","[0.5, 0.5]",0.5,0.5,2
0,U3843,NAND2X0,((! net_647) | (! net_650)),"['net_647', 'net_650']","[0.5, 0.5]",0.5,0.5,2
0,U3844,NAND2X0,((! net_1691) | (! (! (! net_1649)))),"['net_1649', 'net_1691']","[0.5, 0.5]",0.5,0.5,2
0,U3845,NAND3X0,((! ((! net_1648) | (! net_1690))) | ((! ((! net_647) | (! net_650))) | (! ((! net_1691) | (! (! (! net_1649))))))),"['net_1648', 'net_1649', 'net_1690', 'net_1691', 'net_647', 'net_650']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3846,NAND2X0,((! net_1404) | (! net_521)),"['net_1404', 'net_521']","[0.5, 0.5]",0.5,0.5,2
0,U3847,NAND2X0,((! net_1405) | (! (! (! net_1363)))),"['net_1363', 'net_1405']","[0.5, 0.5]",0.5,0.5,2
0,U3848,NAND3X0,((! ((! net_1362) | (! net_1403))) | ((! ((! net_1404) | (! net_521))) | (! ((! net_1405) | (! (! (! net_1363))))))),"['net_1362', 'net_1363', 'net_1403', 'net_1404', 'net_1405', 'net_521']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U3850,NAND2X0,((! net_5919) | (! (! (! net_794)))),"['net_5919', 'net_794']","[0.5, 0.5]",0.5,0.5,2
0,U3851,AND2X1,(((! (! ((! net_4096) | (! net_5405)))) | (! ((net_1763 | net_5803) & ((net_1764 | net_5811) & (net_1765 | net_5796))))) & ((! (! ((net_1763 | net_5803) & ((net_1764 | net_5811) & (net_1765 | net_5796))))) | (! (! ((! net_4096) | (! net_5405)))))),"['net_1763', 'net_1764', 'net_1765', 'net_4096', 'net_5405', 'net_5796', 'net_5803', 'net_5811']","[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]",0.125,0.0,8
0,U3852,AND2X1,(((! (! ((! net_3917) | (! net_5406)))) | (! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798))))) & ((! (! ((net_1478 | net_5805) & ((net_1479 | net_5812) & (net_1480 | net_5798))))) | (! (! ((! net_3917) | (! net_5406)))))),"['net_1478', 'net_1479', 'net_1480', 'net_3917', 'net_5406', 'net_5798', 'net_5805', 'net_5812']","[0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]",0.125,0.0,8
0,U3853,OR2X1,(net_1722 | ((! ((! net_1720) | (! ((! net_4987) & net_1719)))) & net_1721)),"['net_1719', 'net_1720', 'net_1721', 'net_1722', 'net_4987']","[0.0625, 0.0625, 0.0625, 0.9375, 0.0625]",0.2375,0.0625,5
0,U3854,OR2X1,(net_1436 | ((! ((! net_1434) | (! ((! net_4990) & net_1433)))) & net_1435)),"['net_1433', 'net_1434', 'net_1435', 'net_1436', 'net_4990']","[0.0625, 0.0625, 0.0625, 0.9375, 0.0625]",0.2375,0.0625,5
0,U3855,OR2X1,(((! ((! ((! net_4996) & net_865)) | (! net_589))) & net_866) | net_867),"['net_4996', 'net_589', 'net_865', 'net_866', 'net_867']","[0.0625, 0.0625, 0.0625, 0.0625, 0.9375]",0.2375,0.0625,5
0,U3863,NAND2X1,((! ((! ((! ((! net_4737) & net_866)) | (! net_867))) & net_868)) | (! net_869)),"['net_4737', 'net_866', 'net_867', 'net_868', 'net_869']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3864,NAND2X1,((! net_1724) | (! ((! ((! net_1722) | (! ((! net_4728) & net_1721)))) & net_1723))),"['net_1721', 'net_1722', 'net_1723', 'net_1724', 'net_4728']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3865,NAND2X1,((! net_1438) | (! ((! ((! net_1436) | (! ((! net_4731) & net_1435)))) & net_1437))),"['net_1435', 'net_1436', 'net_1437', 'net_1438', 'net_4731']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3866,INVX0,(! ((! ((net_1528 & net_5584) | (net_1593 & (net_5584 & net_5598)))) | (! ((! (! net_4267)) & ((! net_1566) & (! net_341)))))),"['net_1528', 'net_1566', 'net_1593', 'net_341', 'net_4267', 'net_5584', 'net_5598']","[0.046875, 0.078125, 0.015625, 0.078125, 0.078125, 0.078125, 0.015625]",0.05580357142857143,0.078125,7
0,U3867,NOR2X0,((! net_680) & (! net_681)),"['net_680', 'net_681']","[0.5, 0.5]",0.5,0.5,2
0,U3868,NAND2X0,((! net_1148) | (! ((! ((! net_5918) | (! net_605))) & net_1147))),"['net_1147', 'net_1148', 'net_5918', 'net_605']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U3869,NAND2X0,((! net_1150) | (! ((! ((! net_1148) | (! ((! net_5183) & net_1147)))) & net_1149))),"['net_1147', 'net_1148', 'net_1149', 'net_1150', 'net_5183']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3870,NAND2X0,((! net_1152) | (! ((! ((! net_1150) | (! ((! net_4993) & net_1149)))) & net_1151))),"['net_1149', 'net_1150', 'net_1151', 'net_1152', 'net_4993']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3872,NAND2X0,((! net_1722) | (! ((! ((! net_1720) | (! ((! net_4987) & net_1719)))) & net_1721))),"['net_1719', 'net_1720', 'net_1721', 'net_1722', 'net_4987']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3873,NAND2X0,((! net_1436) | (! ((! ((! net_1434) | (! ((! net_4990) & net_1433)))) & net_1435))),"['net_1433', 'net_1434', 'net_1435', 'net_1436', 'net_4990']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3874,NAND2X0,((! ((! ((! ((! net_4996) & net_865)) | (! net_589))) & net_866)) | (! net_867)),"['net_4996', 'net_589', 'net_865', 'net_866', 'net_867']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U3875,OR2X1,(net_1152 | ((! ((! net_1150) | (! ((! net_4993) & net_1149)))) & net_1151)),"['net_1149', 'net_1150', 'net_1151', 'net_1152', 'net_4993']","[0.0625, 0.0625, 0.0625, 0.9375, 0.0625]",0.2375,0.0625,5
0,U3876,OR2X1,(net_1150 | ((! ((! net_1148) | (! ((! net_5183) & net_1147)))) & net_1149)),"['net_1147', 'net_1148', 'net_1149', 'net_1150', 'net_5183']","[0.0625, 0.0625, 0.0625, 0.9375, 0.0625]",0.2375,0.0625,5
0,U3877,OR2X1,(net_1148 | ((! ((! net_5918) | (! net_605))) & net_1147)),"['net_1147', 'net_1148', 'net_5918', 'net_605']","[0.125, 0.875, 0.125, 0.125]",0.3125,0.125,4
0,U3878,OR2X1,(net_1720 | ((! ((! ((! net_5177) & net_1718)) | (! net_652))) & net_1719)),"['net_1718', 'net_1719', 'net_1720', 'net_5177', 'net_652']","[0.0625, 0.0625, 0.9375, 0.0625, 0.0625]",0.2375,0.0625,5
0,U3879,OR2X1,(net_1434 | ((! ((! net_1432) | (! ((! net_5180) & net_1431)))) & net_1433)),"['net_1431', 'net_1432', 'net_1433', 'net_1434', 'net_5180']","[0.0625, 0.0625, 0.0625, 0.9375, 0.0625]",0.2375,0.0625,5
0,U3880,OR2X1,(((! ((! ((! net_5186) & net_863)) | (! net_864))) & net_865) | net_589),"['net_5186', 'net_589', 'net_863', 'net_864', 'net_865']","[0.0625, 0.9375, 0.0625, 0.0625, 0.0625]",0.2375,0.0625,5
