,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U211,NAND2X4,((! net_71) | (! net_72)),"['net_71', 'net_72']","[0.5, 0.5]",0.5,0.5,2
0,U210,NAND2X4,((! net_89) | (! net_90)),"['net_89', 'net_90']","[0.5, 0.5]",0.5,0.5,2
0,U209,NAND2X4,((! net_182) | (! net_190)),"['net_182', 'net_190']","[0.5, 0.5]",0.5,0.5,2
0,U208,NAND2X4,((! net_63) | (! net_64)),"['net_63', 'net_64']","[0.5, 0.5]",0.5,0.5,2
0,U207,NAND2X4,((! net_188) | (! net_206)),"['net_188', 'net_206']","[0.5, 0.5]",0.5,0.5,2
0,U206,NAND2X4,((! net_227) | (! net_37)),"['net_227', 'net_37']","[0.5, 0.5]",0.5,0.5,2
0,U205,NAND2X4,((! net_207) | (! net_208)),"['net_207', 'net_208']","[0.5, 0.5]",0.5,0.5,2
0,U204,NAND2X4,((! net_183) | (! net_184)),"['net_183', 'net_184']","[0.5, 0.5]",0.5,0.5,2
0,U202,INVX32,(! net_173),['net_173'],[1.0],1.0,1.0,1
0,U201,NAND2X4,((! net_161) | (! net_172)),"['net_161', 'net_172']","[0.5, 0.5]",0.5,0.5,2
0,U138,NAND4X1,((! net_143) | ((! net_98) | ((! net_100) | (! net_99)))),"['net_100', 'net_143', 'net_98', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U137,INVX32,(! net_161),['net_161'],[1.0],1.0,1.0,1
0,U135,AOI21X2,(((! net_174) | (! net_86)) & (! net_129)),"['net_129', 'net_174', 'net_86']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U132,NAND4X1,((! net_144) | ((! net_132) | ((! net_143) | (! net_99)))),"['net_132', 'net_143', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U131,INVX32,(! net_167),['net_167'],[1.0],1.0,1.0,1
0,U129,AOI21X2,(((! net_133) | (! net_164)) & (! net_88)),"['net_133', 'net_164', 'net_88']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U128,AND2X4,(net_158 & net_159),"['net_158', 'net_159']","[0.5, 0.5]",0.5,0.5,2
0,U127,AND2X4,(net_143 & net_160),"['net_143', 'net_160']","[0.5, 0.5]",0.5,0.5,2
0,U126,AND2X4,(net_160 & net_262),"['net_160', 'net_262']","[0.5, 0.5]",0.5,0.5,2
0,U125,AND2X4,(net_160 & net_261),"['net_160', 'net_261']","[0.5, 0.5]",0.5,0.5,2
0,U124,AND2X4,(net_160 & net_260),"['net_160', 'net_260']","[0.5, 0.5]",0.5,0.5,2
0,U123,NOR2X4,((! net_129) & (! net_133)),"['net_129', 'net_133']","[0.5, 0.5]",0.5,0.5,2
0,U120,NOR2X4,((! net_90) & (! net_91)),"['net_90', 'net_91']","[0.5, 0.5]",0.5,0.5,2
0,U118,NAND4X1,((! net_131) | ((! net_163) | ((! net_172) | (! net_92)))),"['net_131', 'net_163', 'net_172', 'net_92']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U117,AOI22X2,(((! net_102) | (! net_129)) & ((! net_164) | (! net_87))),"['net_102', 'net_129', 'net_164', 'net_87']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U116,NAND4X1,((! net_165) | ((! net_166) | ((! net_127) | (! net_169)))),"['net_127', 'net_165', 'net_166', 'net_169']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U114,AOI21X2,(((! net_167) | (! net_87)) & (! net_136)),"['net_136', 'net_167', 'net_87']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U113,ISOLORX8,(net_168 | net_86),"['net_168', 'net_86']","[0.5, 0.5]",0.5,0.5,2
0,U112,NAND3X4,((! net_136) | ((! net_127) | (! net_129))),"['net_127', 'net_129', 'net_136']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U111,NOR2X4,((! net_127) & (! net_86)),"['net_127', 'net_86']","[0.5, 0.5]",0.5,0.5,2
0,U109,NAND4X1,((! net_169) | ((! net_236) | ((! net_170) | (! net_171)))),"['net_169', 'net_170', 'net_171', 'net_236']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U108,AND2X4,(net_172 & net_174),"['net_172', 'net_174']","[0.5, 0.5]",0.5,0.5,2
0,U107,NAND3X4,((! net_102) | ((! net_127) | (! net_129))),"['net_102', 'net_127', 'net_129']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U106,OAI21X2,((! net_175) | ((! net_127) & (! net_133))),"['net_127', 'net_133', 'net_175']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U102,NAND3X4,((! net_74) | ((! net_72) | (! net_73))),"['net_72', 'net_73', 'net_74']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U101,NOR2X4,((! net_142) & (! net_176)),"['net_142', 'net_176']","[0.5, 0.5]",0.5,0.5,2
0,U100,NOR2X4,((! net_130) & (! net_193)),"['net_130', 'net_193']","[0.5, 0.5]",0.5,0.5,2
0,U99,INVX32,(! net_189),['net_189'],[1.0],1.0,1.0,1
0,U97,NOR2X4,((! net_134) & (! net_61)),"['net_134', 'net_61']","[0.5, 0.5]",0.5,0.5,2
0,U96,INVX32,(! net_193),['net_193'],[1.0],1.0,1.0,1
0,U95,NOR2X4,((! net_128) & (! net_134)),"['net_128', 'net_134']","[0.5, 0.5]",0.5,0.5,2
0,U94,NOR2X4,((! net_176) & (! net_71)),"['net_176', 'net_71']","[0.5, 0.5]",0.5,0.5,2
0,U93,INVX32,(! net_190),['net_190'],[1.0],1.0,1.0,1
0,U92,AOI22X2,(((! net_177) | (! net_185)) & ((! net_186) | (! net_196))),"['net_177', 'net_185', 'net_186', 'net_196']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U91,OAI21X2,((! net_178) | ((! net_128) & (! net_179))),"['net_128', 'net_178', 'net_179']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U90,AND2X4,(net_142 & net_180),"['net_142', 'net_180']","[0.5, 0.5]",0.5,0.5,2
0,U89,AND2X4,(net_180 & net_251),"['net_180', 'net_251']","[0.5, 0.5]",0.5,0.5,2
0,U88,AND2X4,(net_180 & net_250),"['net_180', 'net_250']","[0.5, 0.5]",0.5,0.5,2
0,U87,AND2X4,(net_180 & net_249),"['net_180', 'net_249']","[0.5, 0.5]",0.5,0.5,2
0,U85,OR4X4,(net_65 | (net_64 | (net_141 | net_63))),"['net_141', 'net_63', 'net_64', 'net_65']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U83,AOI22X2,(((! net_128) | (! net_62)) & ((! net_196) | (! net_197))),"['net_128', 'net_196', 'net_197', 'net_62']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U82,AOI21X2,(((! net_185) | (! net_193)) & (! net_189)),"['net_185', 'net_189', 'net_193']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U80,AOI21X2,(((! net_156) | (! net_186)) & (! net_185)),"['net_156', 'net_185', 'net_186']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U79,NAND3X4,((! net_48) | ((! net_130) | (! net_134))),"['net_130', 'net_134', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U77,AOI21X2,(((! net_128) | (! net_62)) & (! net_217)),"['net_128', 'net_217', 'net_62']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U75,AOI22X2,(((! net_189) | (! net_61)) & ((! net_190) | (! net_196))),"['net_189', 'net_190', 'net_196', 'net_61']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U74,INVX32,(! net_191),['net_191'],[1.0],1.0,1.0,1
0,U73,INVX32,(! net_48),['net_48'],[1.0],1.0,1.0,1
0,U72,NAND3X4,((! net_134) | ((! net_130) | (! net_192))),"['net_130', 'net_134', 'net_192']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U71,NAND3X4,((! net_193) | ((! net_61) | (! net_62))),"['net_193', 'net_61', 'net_62']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U69,INVX32,(! net_195),['net_195'],[1.0],1.0,1.0,1
0,U68,INVX32,(! net_196),['net_196'],[1.0],1.0,1.0,1
0,U67,NOR2X4,((! net_197) & (! net_198)),"['net_197', 'net_198']","[0.5, 0.5]",0.5,0.5,2
0,U66,NOR2X4,((! net_199) & (! net_203)),"['net_199', 'net_203']","[0.5, 0.5]",0.5,0.5,2
0,U65,AOI22X2,(((! net_140) | (! net_203)) & ((! net_204) | (! net_63))),"['net_140', 'net_203', 'net_204', 'net_63']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U64,INVX32,(! net_200),['net_200'],[1.0],1.0,1.0,1
0,U63,AOI22X2,(((! net_203) | (! net_248)) & ((! net_204) | (! net_64))),"['net_203', 'net_204', 'net_248', 'net_64']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U62,INVX32,(! net_201),['net_201'],[1.0],1.0,1.0,1
0,U61,AOI22X2,(((! net_203) | (! net_247)) & ((! net_204) | (! net_65))),"['net_203', 'net_204', 'net_247', 'net_65']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U60,INVX32,(! net_202),['net_202'],[1.0],1.0,1.0,1
0,U59,AOI22X2,(((! net_203) | (! net_246)) & ((! net_204) | (! net_66))),"['net_203', 'net_204', 'net_246', 'net_66']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U58,INVX32,(! net_205),['net_205'],[1.0],1.0,1.0,1
0,U57,NOR2X4,((! net_206) & (! net_217)),"['net_206', 'net_217']","[0.5, 0.5]",0.5,0.5,2
0,U56,AOI21X2,(((! net_206) | (! net_81)) & (! net_216)),"['net_206', 'net_216', 'net_81']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U55,INVX32,(! net_206),['net_206'],[1.0],1.0,1.0,1
0,U51,AOI22X2,(((! net_216) | (! net_81)) & ((! net_217) | (! net_36))),"['net_216', 'net_217', 'net_36', 'net_81']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U50,OAI21X2,((! net_209) | ((! net_146) & (! net_227))),"['net_146', 'net_209', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U48,AOI22X2,(((! net_216) | (! net_80)) & ((! net_217) | (! net_35))),"['net_216', 'net_217', 'net_35', 'net_80']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U47,OAI21X2,((! net_210) | ((! net_147) & (! net_227))),"['net_147', 'net_210', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U45,AOI22X2,(((! net_216) | (! net_79)) & ((! net_217) | (! net_34))),"['net_216', 'net_217', 'net_34', 'net_79']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U44,OAI21X2,((! net_211) | ((! net_148) & (! net_227))),"['net_148', 'net_211', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U42,AOI22X2,(((! net_216) | (! net_78)) & ((! net_217) | (! net_33))),"['net_216', 'net_217', 'net_33', 'net_78']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U41,OAI21X2,((! net_212) | ((! net_149) & (! net_227))),"['net_149', 'net_212', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U39,AOI22X2,(((! net_216) | (! net_77)) & ((! net_217) | (! net_32))),"['net_216', 'net_217', 'net_32', 'net_77']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U38,OAI21X2,((! net_213) | ((! net_150) & (! net_227))),"['net_150', 'net_213', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U36,AOI22X2,(((! net_216) | (! net_76)) & ((! net_217) | (! net_31))),"['net_216', 'net_217', 'net_31', 'net_76']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U35,OAI21X2,((! net_214) | ((! net_151) & (! net_227))),"['net_151', 'net_214', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U33,AOI22X2,(((! net_216) | (! net_75)) & ((! net_217) | (! net_30))),"['net_216', 'net_217', 'net_30', 'net_75']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U32,OAI21X2,((! net_224) | ((! net_145) & (! net_227))),"['net_145', 'net_224', 'net_227']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U31,AOI22X2,(((! net_102) | (! net_173)) & ((! net_236) | (! net_335))),"['net_102', 'net_173', 'net_236', 'net_335']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U30,INVX32,(! net_228),['net_228'],[1.0],1.0,1.0,1
0,U29,AOI22X2,(((! net_173) | (! net_335)) & ((! net_236) | (! net_334))),"['net_173', 'net_236', 'net_334', 'net_335']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U28,INVX32,(! net_229),['net_229'],[1.0],1.0,1.0,1
0,U27,AOI22X2,(((! net_173) | (! net_334)) & ((! net_236) | (! net_333))),"['net_173', 'net_236', 'net_333', 'net_334']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U26,INVX32,(! net_230),['net_230'],[1.0],1.0,1.0,1
0,U25,AOI22X2,(((! net_173) | (! net_333)) & ((! net_236) | (! net_332))),"['net_173', 'net_236', 'net_332', 'net_333']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U24,INVX32,(! net_231),['net_231'],[1.0],1.0,1.0,1
0,U23,AOI22X2,(((! net_173) | (! net_332)) & ((! net_236) | (! net_331))),"['net_173', 'net_236', 'net_331', 'net_332']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U22,INVX32,(! net_232),['net_232'],[1.0],1.0,1.0,1
0,U21,AOI22X2,(((! net_173) | (! net_331)) & ((! net_236) | (! net_330))),"['net_173', 'net_236', 'net_330', 'net_331']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U20,INVX32,(! net_233),['net_233'],[1.0],1.0,1.0,1
0,U19,AOI22X2,(((! net_173) | (! net_330)) & ((! net_236) | (! net_329))),"['net_173', 'net_236', 'net_329', 'net_330']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U18,INVX32,(! net_235),['net_235'],[1.0],1.0,1.0,1
0,U17,AOI22X2,(((! net_155) | (! net_236)) & ((! net_173) | (! net_329))),"['net_155', 'net_173', 'net_236', 'net_329']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U16,INVX32,(! net_237),['net_237'],[1.0],1.0,1.0,1
0,U15,OAI21X2,((! net_127) | ((! net_136) & (! net_87))),"['net_127', 'net_136', 'net_87']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U14,OAI21X2,((! net_238) | ((! net_127) & (! net_133))),"['net_127', 'net_133', 'net_238']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U13,AOI22X2,(((! net_162) | (! net_92)) & ((! net_173) | (! net_257))),"['net_162', 'net_173', 'net_257', 'net_92']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U12,INVX32,(! net_239),['net_239'],[1.0],1.0,1.0,1
0,U11,AOI22X2,(((! net_131) | (! net_173)) & ((! net_162) | (! net_89))),"['net_131', 'net_162', 'net_173', 'net_89']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U10,INVX32,(! net_240),['net_240'],[1.0],1.0,1.0,1
0,U9,AOI22X2,(((! net_162) | (! net_90)) & ((! net_173) | (! net_259))),"['net_162', 'net_173', 'net_259', 'net_90']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U8,INVX32,(! net_241),['net_241'],[1.0],1.0,1.0,1
0,U7,AOI22X2,(((! net_162) | (! net_91)) & ((! net_173) | (! net_258))),"['net_162', 'net_173', 'net_258', 'net_91']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U6,INVX32,(! net_181),['net_181'],[1.0],1.0,1.0,1
0,U5,AOI21X2,(((! net_128) | (! net_130)) & (! net_145)),"['net_128', 'net_130', 'net_145']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U4,AOI21X2,(((! net_61) | (! net_62)) & (! net_215)),"['net_215', 'net_61', 'net_62']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U3,OAI21X2,((! net_234) | ((! net_243) & (! net_62))),"['net_234', 'net_243', 'net_62']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U290,INVX32,(! net_267),['net_267'],[1.0],1.0,1.0,1
0,U289,NAND2X4,((! net_152) | (! net_2)),"['net_152', 'net_2']","[0.5, 0.5]",0.5,0.5,2
0,U291,MUX21X2,((net_266 & net_46) | (net_55 & (! net_266))),"['net_266', 'net_46', 'net_55']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U1,MUX21X1,((net_51 & net_98) | (net_94 & (! net_51))),"['net_51', 'net_94', 'net_98']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U2,MUX21X1,((net_51 & net_97) | (net_95 & (! net_51))),"['net_51', 'net_95', 'net_97']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U34,MUX21X1,((net_51 & net_52) | (net_96 & (! net_51))),"['net_51', 'net_52', 'net_96']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U37,MUX21X1,((net_51 & net_92) | (net_83 & (! net_51))),"['net_51', 'net_83', 'net_92']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U40,MUX21X1,((net_51 & net_86) | (net_84 & (! net_51))),"['net_51', 'net_84', 'net_86']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U43,MUX21X1,((net_51 & net_81) | (net_57 & (! net_51))),"['net_51', 'net_57', 'net_81']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U46,MUX21X1,((net_153 & net_51) | (net_116 & (! net_51))),"['net_116', 'net_153', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U49,MUX21X1,((net_51 & net_75) | (net_117 & (! net_51))),"['net_117', 'net_51', 'net_75']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U52,MUX21X1,((net_51 & net_76) | (net_118 & (! net_51))),"['net_118', 'net_51', 'net_76']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U53,MUX21X1,((net_51 & net_77) | (net_119 & (! net_51))),"['net_119', 'net_51', 'net_77']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U54,MUX21X1,((net_51 & net_78) | (net_120 & (! net_51))),"['net_120', 'net_51', 'net_78']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U70,MUX21X1,((net_51 & net_79) | (net_121 & (! net_51))),"['net_121', 'net_51', 'net_79']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U76,MUX21X1,((net_51 & net_80) | (net_122 & (! net_51))),"['net_122', 'net_51', 'net_80']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U78,MUX21X1,((net_51 & net_65) | (net_123 & (! net_51))),"['net_123', 'net_51', 'net_65']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U81,MUX21X1,((net_51 & net_64) | (net_124 & (! net_51))),"['net_124', 'net_51', 'net_64']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U84,MUX21X1,((net_51 & net_63) | (net_125 & (! net_51))),"['net_125', 'net_51', 'net_63']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U86,MUX21X1,((net_51 & net_74) | (net_126 & (! net_51))),"['net_126', 'net_51', 'net_74']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U98,MUX21X1,((net_51 & net_61) | (net_59 & (! net_51))),"['net_51', 'net_59', 'net_61']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U103,MUX21X1,((net_156 & net_51) | (net_60 & (! net_51))),"['net_156', 'net_51', 'net_60']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U104,MUX21X1,((net_51 & net_66) | (net_58 & (! net_51))),"['net_51', 'net_58', 'net_66']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U105,MUX21X1,((net_335 & net_51) | (net_101 & (! net_51))),"['net_101', 'net_335', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U110,MUX21X1,((net_102 & net_51) | (net_49 & (! net_51))),"['net_102', 'net_49', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U115,MUX21X1,((net_51 & net_62) | (net_115 & (! net_51))),"['net_115', 'net_51', 'net_62']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U119,MUX21X1,((net_51 & net_71) | (net_69 & (! net_51))),"['net_51', 'net_69', 'net_71']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U121,MUX21X1,((net_51 & net_88) | (net_70 & (! net_51))),"['net_51', 'net_70', 'net_88']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U122,MUX21X1,((net_51 & net_73) | (net_67 & (! net_51))),"['net_51', 'net_67', 'net_73']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U130,MUX21X1,((net_51 & net_90) | (net_103 & (! net_51))),"['net_103', 'net_51', 'net_90']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U133,MUX21X1,((net_51 & net_89) | (net_104 & (! net_51))),"['net_104', 'net_51', 'net_89']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U134,MUX21X1,((net_51 & net_55) | (net_105 & (! net_51))),"['net_105', 'net_51', 'net_55']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U136,MUX21X1,((net_51 & net_91) | (net_106 & (! net_51))),"['net_106', 'net_51', 'net_91']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U139,MUX21X1,((net_154 & net_51) | (net_336 & (! net_51))),"['net_154', 'net_336', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U140,MUX21X1,((net_45 & net_51) | (net_155 & (! net_51))),"['net_155', 'net_45', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U141,MUX21X1,((net_100 & net_51) | (net_107 & (! net_51))),"['net_100', 'net_107', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U142,MUX21X1,((net_38 & net_51) | (net_337 & (! net_51))),"['net_337', 'net_38', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U143,MUX21X1,((net_336 & net_51) | (net_329 & (! net_51))),"['net_329', 'net_336', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U144,MUX21X1,((net_155 & net_51) | (net_108 & (! net_51))),"['net_108', 'net_155', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U145,MUX21X1,((net_39 & net_51) | (net_338 & (! net_51))),"['net_338', 'net_39', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U146,MUX21X1,((net_337 & net_51) | (net_330 & (! net_51))),"['net_330', 'net_337', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U147,MUX21X1,((net_329 & net_51) | (net_109 & (! net_51))),"['net_109', 'net_329', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U148,MUX21X1,((net_40 & net_51) | (net_339 & (! net_51))),"['net_339', 'net_40', 'net_51']","[0.5, 0.5, 0.5]",0.5,0.5,3
