,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U294,NAND4X1,((! (net_225 ^ net_74)) | ((! (net_142 & net_180)) | ((! (net_180 & net_250)) | (! (net_180 & net_251))))),"['net_142', 'net_180', 'net_225', 'net_250', 'net_251', 'net_74']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,6
0,U293,NAND4X1,((! net_134) | ((! net_130) | ((! net_128) | (! net_157)))),"['net_128', 'net_130', 'net_134', 'net_157']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U230,XOR2X2,(((! net_138) & (! net_219)) ^ net_92),"['net_138', 'net_219', 'net_92']","[0.5, 0.5, 1.0]",0.6666666666666666,0.5,3
0,U229,NOR2X4,((! net_138) & (! ((! net_89) | (! net_90)))),"['net_138', 'net_89', 'net_90']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U228,XOR2X2,(net_138 ^ ((! net_89) | (! net_90))),"['net_138', 'net_89', 'net_90']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U227,XOR2X2,(net_89 ^ net_90),"['net_89', 'net_90']","[1.0, 1.0]",1.0,1.0,2
0,U226,XOR2X2,(net_100 ^ ((! net_137) & (! net_221))),"['net_100', 'net_137', 'net_221']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U225,NOR2X4,((! net_137) & (! ((! net_97) | (! net_98)))),"['net_137', 'net_97', 'net_98']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U224,XOR2X2,(net_137 ^ ((! net_97) | (! net_98))),"['net_137', 'net_97', 'net_98']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U223,XOR2X2,(net_97 ^ net_98),"['net_97', 'net_98']","[1.0, 1.0]",1.0,1.0,2
0,U222,XOR2X2,(((! net_135) & (! net_223)) ^ net_66),"['net_135', 'net_223', 'net_66']","[0.5, 0.5, 1.0]",0.6666666666666666,0.5,3
0,U221,NOR2X4,((! net_135) & (! ((! net_63) | (! net_64)))),"['net_135', 'net_63', 'net_64']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U220,XOR2X2,(net_135 ^ ((! net_63) | (! net_64))),"['net_135', 'net_63', 'net_64']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U219,XOR2X2,(net_63 ^ net_64),"['net_63', 'net_64']","[1.0, 1.0]",1.0,1.0,2
0,U218,XOR2X2,(((! net_139) & (! net_226)) ^ net_74),"['net_139', 'net_226', 'net_74']","[0.5, 0.5, 1.0]",0.6666666666666666,0.5,3
0,U217,NOR2X4,((! net_139) & (! ((! net_71) | (! net_72)))),"['net_139', 'net_71', 'net_72']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U216,XOR2X2,(net_139 ^ ((! net_71) | (! net_72))),"['net_139', 'net_71', 'net_72']","[1.0, 0.5, 0.5]",0.6666666666666666,0.5,3
0,U215,XOR2X2,(net_71 ^ net_72),"['net_71', 'net_72']","[1.0, 1.0]",1.0,1.0,2
0,U214,INVX32,(! ((! net_48) | ((! net_130) | (! net_134)))),"['net_130', 'net_134', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U213,NAND2X4,((! ((! net_193) | ((! net_61) | (! net_62)))) | (! ((! net_134) | ((! net_130) | (! net_192))))),"['net_130', 'net_134', 'net_192', 'net_193', 'net_61', 'net_62']","[0.21875, 0.21875, 0.21875, 0.21875, 0.21875, 0.21875]",0.21875,0.21875,6
0,U212,NAND2X4,((! net_97) | (! net_98)),"['net_97', 'net_98']","[0.5, 0.5]",0.5,0.5,2
0,U211,NAND2X4,((! net_71) | (! net_72)),"['net_71', 'net_72']","[0.5, 0.5]",0.5,0.5,2
0,U210,NAND2X4,((! net_89) | (! net_90)),"['net_89', 'net_90']","[0.5, 0.5]",0.5,0.5,2
0,U209,NAND2X4,((! (net_65 | (net_64 | (net_141 | net_63)))) | (! ((! net_176) & (! net_71)))),"['net_141', 'net_176', 'net_63', 'net_64', 'net_65', 'net_71']","[0.03125, 0.46875, 0.03125, 0.03125, 0.03125, 0.46875]",0.17708333333333334,0.03125,6
0,U208,NAND2X4,((! net_63) | (! net_64)),"['net_63', 'net_64']","[0.5, 0.5]",0.5,0.5,2
0,U207,NAND2X4,((! (((! net_156) | (! net_186)) & (! net_185))) | (! (((! net_128) | (! net_62)) & (! net_217)))),"['net_128', 'net_156', 'net_185', 'net_186', 'net_217', 'net_62']","[0.09375, 0.09375, 0.28125, 0.09375, 0.28125, 0.09375]",0.15625,0.09375,6
0,U206,NAND2X4,((! (! net_206)) | (! net_37)),"['net_206', 'net_37']","[0.5, 0.5]",0.5,0.5,2
0,U205,NAND2X4,((! ((! net_227) | (! net_37))) | (! (((! net_206) | (! net_81)) & (! net_216)))),"['net_206', 'net_216', 'net_227', 'net_37', 'net_81']","[0.1875, 0.5625, 0.1875, 0.1875, 0.1875]",0.2625,0.1875,5
0,U204,NAND2X4,((! (((! net_185) | (! net_193)) & (! net_189))) | (! (((! net_128) | (! net_62)) & ((! net_196) | (! net_197))))),"['net_128', 'net_185', 'net_189', 'net_193', 'net_196', 'net_197', 'net_62']","[0.140625, 0.140625, 0.421875, 0.140625, 0.140625, 0.140625, 0.140625]",0.18080357142857142,0.140625,7
0,U202,INVX32,(! ((! net_127) & (! net_86))),"['net_127', 'net_86']","[0.5, 0.5]",0.5,0.5,2
0,U201,NAND2X4,((! ((! net_143) | ((! net_98) | ((! net_100) | (! net_99))))) | (! ((! net_129) & (! net_133)))),"['net_100', 'net_129', 'net_133', 'net_143', 'net_98', 'net_99']","[0.03125, 0.46875, 0.46875, 0.03125, 0.03125, 0.03125]",0.17708333333333334,0.03125,6
0,U138,NAND4X1,((! net_143) | ((! net_98) | ((! net_100) | (! net_99)))),"['net_100', 'net_143', 'net_98', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U137,INVX32,(! ((! net_143) | ((! net_98) | ((! net_100) | (! net_99))))),"['net_100', 'net_143', 'net_98', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U135,AOI21X2,(((! (! net_161)) | (! net_86)) & (! net_129)),"['net_129', 'net_161', 'net_86']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U132,NAND4X1,((! net_144) | ((! net_132) | ((! net_143) | (! net_99)))),"['net_132', 'net_143', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U131,INVX32,(! ((! net_144) | ((! net_132) | ((! net_143) | (! net_99))))),"['net_132', 'net_143', 'net_144', 'net_99']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U129,AOI21X2,(((! net_133) | (! (! net_167))) & (! net_88)),"['net_133', 'net_167', 'net_88']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U128,AND2X4,((((! net_133) | (! net_164)) & (! net_88)) & (((! net_174) | (! net_86)) & (! net_129))),"['net_129', 'net_133', 'net_164', 'net_174', 'net_86', 'net_88']","[0.28125, 0.09375, 0.09375, 0.09375, 0.09375, 0.28125]",0.15625,0.09375,6
0,U127,AND2X4,(net_143 & (net_158 & net_159)),"['net_143', 'net_158', 'net_159']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U126,AND2X4,((net_158 & net_159) & (net_97 ^ net_98)),"['net_158', 'net_159', 'net_97', 'net_98']","[0.25, 0.25, 0.25, 0.25]",0.25,0.25,4
0,U125,AND2X4,((net_158 & net_159) & (net_137 ^ net_221)),"['net_137', 'net_158', 'net_159', 'net_221']","[0.25, 0.25, 0.25, 0.25]",0.25,0.25,4
0,U124,AND2X4,((net_158 & net_159) & (net_100 ^ net_220)),"['net_100', 'net_158', 'net_159', 'net_220']","[0.25, 0.25, 0.25, 0.25]",0.25,0.25,4
0,U123,NOR2X4,((! net_129) & (! net_133)),"['net_129', 'net_133']","[0.5, 0.5]",0.5,0.5,2
0,U120,NOR2X4,((! net_90) & (! net_91)),"['net_90', 'net_91']","[0.5, 0.5]",0.5,0.5,2
0,U118,NAND4X1,((! net_131) | ((! ((! net_90) & (! net_91))) | ((! ((! net_129) & (! net_133))) | (! net_92)))),"['net_129', 'net_131', 'net_133', 'net_90', 'net_91', 'net_92']","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125]",0.03125,0.03125,6
0,U117,AOI22X2,(((! net_102) | (! net_129)) & ((! (! net_167)) | (! net_87))),"['net_102', 'net_129', 'net_167', 'net_87']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U116,NAND4X1,((! (((! net_102) | (! net_129)) & ((! net_164) | (! net_87)))) | ((! ((! net_131) | ((! net_163) | ((! net_172) | (! net_92))))) | ((! net_127) | (! ((! net_161) | (! net_172)))))),"['net_102', 'net_127', 'net_129', 'net_131', 'net_161', 'net_163', 'net_164', 'net_172', 'net_87', 'net_92']","[0.134765625, 0.404296875, 0.134765625, 0.017578125, 0.123046875, 0.017578125, 0.134765625, 0.158203125, 0.134765625, 0.017578125]",0.127734375,0.134765625,10
0,U114,AOI21X2,(((! ((! net_144) | ((! net_132) | ((! net_143) | (! net_99))))) | (! net_87)) & (! net_136)),"['net_132', 'net_136', 'net_143', 'net_144', 'net_87', 'net_99']","[0.03125, 0.53125, 0.03125, 0.03125, 0.46875, 0.03125]",0.1875,0.03125,6
0,U113,ISOLORX8,((((! net_167) | (! net_87)) & (! net_136)) | net_86),"['net_136', 'net_167', 'net_86', 'net_87']","[0.375, 0.125, 0.625, 0.125]",0.3125,0.25,4
0,U112,NAND3X4,((! net_136) | ((! net_127) | (! net_129))),"['net_127', 'net_129', 'net_136']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U111,NOR2X4,((! net_127) & (! net_86)),"['net_127', 'net_86']","[0.5, 0.5]",0.5,0.5,2
0,U109,NAND4X1,((! ((! net_161) | (! net_172))) | ((! (! net_173)) | ((! ((! net_136) | ((! net_127) | (! net_129)))) | (! (net_168 | net_86))))),"['net_127', 'net_129', 'net_136', 'net_161', 'net_168', 'net_172', 'net_173', 'net_86']","[0.0703125, 0.0703125, 0.0703125, 0.1640625, 0.1640625, 0.1640625, 0.4921875, 0.1640625]",0.169921875,0.1640625,8
0,U108,AND2X4,(((! net_129) & (! net_133)) & (! net_161)),"['net_129', 'net_133', 'net_161']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U107,NAND3X4,((! net_102) | ((! net_127) | (! net_129))),"['net_102', 'net_127', 'net_129']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U106,OAI21X2,((! ((! net_102) | ((! net_127) | (! net_129)))) | ((! net_127) & (! net_133))),"['net_102', 'net_127', 'net_129', 'net_133']","[0.25, 0.5, 0.25, 0.5]",0.375,0.375,4
0,U102,NAND3X4,((! net_74) | ((! net_72) | (! net_73))),"['net_72', 'net_73', 'net_74']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U101,NOR2X4,((! net_142) & (! ((! net_74) | ((! net_72) | (! net_73))))),"['net_142', 'net_72', 'net_73', 'net_74']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U100,NOR2X4,((! net_130) & (! ((! net_142) & (! net_176)))),"['net_130', 'net_142', 'net_176']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U99,INVX32,(! ((! net_130) & (! net_193))),"['net_130', 'net_193']","[0.5, 0.5]",0.5,0.5,2
0,U97,NOR2X4,((! net_134) & (! net_61)),"['net_134', 'net_61']","[0.5, 0.5]",0.5,0.5,2
0,U96,INVX32,(! ((! net_142) & (! net_176))),"['net_142', 'net_176']","[0.5, 0.5]",0.5,0.5,2
0,U95,NOR2X4,((! net_128) & (! net_134)),"['net_128', 'net_134']","[0.5, 0.5]",0.5,0.5,2
0,U94,NOR2X4,((! ((! net_74) | ((! net_72) | (! net_73)))) & (! net_71)),"['net_71', 'net_72', 'net_73', 'net_74']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U93,INVX32,(! ((! net_176) & (! net_71))),"['net_176', 'net_71']","[0.5, 0.5]",0.5,0.5,2
0,U92,AOI22X2,(((! (! net_193)) | (! ((! net_134) & (! net_61)))) & ((! (! net_190)) | (! ((! net_128) & (! net_134))))),"['net_128', 'net_134', 'net_190', 'net_193', 'net_61']","[0.1875, 0.4375, 0.1875, 0.1875, 0.1875]",0.2375,0.1875,5
0,U91,OAI21X2,((! (((! net_177) | (! net_185)) & ((! net_186) | (! net_196)))) | ((! net_128) & (! (! net_189)))),"['net_128', 'net_177', 'net_185', 'net_186', 'net_189', 'net_196']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U90,AND2X4,(net_142 & ((! net_178) | ((! net_128) & (! net_179)))),"['net_128', 'net_142', 'net_178', 'net_179']","[0.125, 0.625, 0.375, 0.125]",0.3125,0.25,4
0,U89,AND2X4,(((! net_178) | ((! net_128) & (! net_179))) & (net_71 ^ net_72)),"['net_128', 'net_178', 'net_179', 'net_71', 'net_72']","[0.125, 0.375, 0.125, 0.625, 0.625]",0.375,0.375,5
0,U88,AND2X4,(((! net_178) | ((! net_128) & (! net_179))) & (net_139 ^ net_226)),"['net_128', 'net_139', 'net_178', 'net_179', 'net_226']","[0.125, 0.625, 0.375, 0.125, 0.625]",0.375,0.375,5
0,U87,AND2X4,(((! net_178) | ((! net_128) & (! net_179))) & (net_225 ^ net_74)),"['net_128', 'net_178', 'net_179', 'net_225', 'net_74']","[0.125, 0.375, 0.125, 0.625, 0.625]",0.375,0.375,5
0,U85,OR4X4,(net_65 | (net_64 | (net_141 | net_63))),"['net_141', 'net_63', 'net_64', 'net_65']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U83,AOI22X2,(((! net_128) | (! net_62)) & ((! ((! net_128) & (! net_134))) | (! ((! net_182) | (! net_190))))),"['net_128', 'net_134', 'net_182', 'net_190', 'net_62']","[0.5, 0.375, 0.125, 0.125, 0.5]",0.325,0.375,5
0,U82,AOI21X2,(((! ((! net_134) & (! net_61))) | (! ((! net_142) & (! net_176)))) & (! ((! net_130) & (! ((! net_142) & (! net_176)))))),"['net_130', 'net_134', 'net_142', 'net_176', 'net_61']","[0.75, 0.125, 0.25, 0.25, 0.125]",0.3,0.25,5
0,U80,AOI21X2,(((! net_156) | (! (! net_190))) & (! ((! net_134) & (! net_61)))),"['net_134', 'net_156', 'net_190', 'net_61']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U79,NAND3X4,((! net_48) | ((! net_130) | (! net_134))),"['net_130', 'net_134', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U77,AOI21X2,(((! net_128) | (! net_62)) & (! (! net_187))),"['net_128', 'net_187', 'net_62']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U75,AOI22X2,(((! ((! net_130) & (! net_193))) | (! net_61)) & ((! ((! net_176) & (! net_71))) | (! ((! net_128) & (! net_134))))),"['net_128', 'net_130', 'net_134', 'net_176', 'net_193', 'net_61', 'net_71']","[0.109375, 0.234375, 0.109375, 0.109375, 0.234375, 0.234375, 0.109375]",0.16294642857142858,0.109375,7
0,U74,INVX32,(! (((! net_189) | (! net_61)) & ((! net_190) | (! net_196)))),"['net_189', 'net_190', 'net_196', 'net_61']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U73,INVX32,(! net_48),['net_48'],[1.0],1.0,1.0,1
0,U72,NAND3X4,((! net_134) | ((! net_130) | (! (! net_48)))),"['net_130', 'net_134', 'net_48']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U71,NAND3X4,((! ((! net_142) & (! net_176))) | ((! net_61) | (! net_62))),"['net_142', 'net_176', 'net_61', 'net_62']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U69,INVX32,(! ((! net_134) | ((! net_130) | (! net_192)))),"['net_130', 'net_134', 'net_192']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U68,INVX32,(! ((! net_128) & (! net_134))),"['net_128', 'net_134']","[0.5, 0.5]",0.5,0.5,2
0,U67,NOR2X4,((! ((! net_182) | (! net_190))) & (! (! net_196))),"['net_182', 'net_190', 'net_196']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U66,NOR2X4,((! (! net_195)) & (! ((! net_197) & (! net_198)))),"['net_195', 'net_197', 'net_198']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U65,AOI22X2,(((! net_140) | (! ((! net_197) & (! net_198)))) & ((! ((! net_199) & (! ((! net_197) & (! net_198))))) | (! net_63))),"['net_140', 'net_197', 'net_198', 'net_199', 'net_63']","[0.25, 0.25, 0.25, 0.375, 0.375]",0.3,0.25,5
0,U64,INVX32,(! (((! net_140) | (! net_203)) & ((! net_204) | (! net_63)))),"['net_140', 'net_203', 'net_204', 'net_63']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U63,AOI22X2,(((! ((! net_197) & (! net_198))) | (! (net_63 ^ net_64))) & ((! ((! net_199) & (! ((! net_197) & (! net_198))))) | (! net_64))),"['net_197', 'net_198', 'net_199', 'net_63', 'net_64']","[0.25, 0.25, 0.375, 0.25, 0.625]",0.35,0.25,5
0,U62,INVX32,(! (((! net_203) | (! net_248)) & ((! net_204) | (! net_64)))),"['net_203', 'net_204', 'net_248', 'net_64']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U61,AOI22X2,(((! ((! net_197) & (! net_198))) | (! (net_135 ^ net_223))) & ((! ((! net_199) & (! ((! net_197) & (! net_198))))) | (! net_65))),"['net_135', 'net_197', 'net_198', 'net_199', 'net_223', 'net_65']","[0.25, 0.25, 0.25, 0.375, 0.25, 0.375]",0.2916666666666667,0.25,6
0,U60,INVX32,(! (((! net_203) | (! net_247)) & ((! net_204) | (! net_65)))),"['net_203', 'net_204', 'net_247', 'net_65']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U59,AOI22X2,(((! ((! net_197) & (! net_198))) | (! (net_222 ^ net_66))) & ((! ((! net_199) & (! ((! net_197) & (! net_198))))) | (! net_66))),"['net_197', 'net_198', 'net_199', 'net_222', 'net_66']","[0.25, 0.25, 0.375, 0.25, 0.625]",0.35,0.25,5
0,U58,INVX32,(! (((! net_203) | (! net_246)) & ((! net_204) | (! net_66)))),"['net_203', 'net_204', 'net_246', 'net_66']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U57,NOR2X4,((! (((! net_128) | (! net_62)) & (! (! net_187)))) & (! (! net_187))),"['net_128', 'net_187', 'net_62']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U56,AOI21X2,(((! (((! net_128) | (! net_62)) & (! net_217))) | (! net_81)) & (! ((! (((! net_128) | (! net_62)) & (! net_217))) & (! net_217)))),"['net_128', 'net_217', 'net_62', 'net_81']","[0.125, 0.625, 0.125, 0.375]",0.3125,0.25,4
0,U55,INVX32,(! (((! net_128) | (! net_62)) & (! net_217))),"['net_128', 'net_217', 'net_62']","[0.25, 0.75, 0.25]",0.4166666666666667,0.25,3
0,U51,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_81)) & ((! (! net_187)) | (! net_36))),"['net_187', 'net_206', 'net_36', 'net_81']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U50,OAI21X2,((! (((! net_216) | (! net_81)) & ((! net_217) | (! net_36)))) | ((! net_146) & (! (! net_206)))),"['net_146', 'net_206', 'net_216', 'net_217', 'net_36', 'net_81']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U48,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_80)) & ((! (! net_187)) | (! net_35))),"['net_187', 'net_206', 'net_35', 'net_80']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U47,OAI21X2,((! (((! net_216) | (! net_80)) & ((! net_217) | (! net_35)))) | ((! net_147) & (! (! net_206)))),"['net_147', 'net_206', 'net_216', 'net_217', 'net_35', 'net_80']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U45,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_79)) & ((! (! net_187)) | (! net_34))),"['net_187', 'net_206', 'net_34', 'net_79']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U44,OAI21X2,((! (((! net_216) | (! net_79)) & ((! net_217) | (! net_34)))) | ((! net_148) & (! (! net_206)))),"['net_148', 'net_206', 'net_216', 'net_217', 'net_34', 'net_79']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U42,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_78)) & ((! (! net_187)) | (! net_33))),"['net_187', 'net_206', 'net_33', 'net_78']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U41,OAI21X2,((! (((! net_216) | (! net_78)) & ((! net_217) | (! net_33)))) | ((! net_149) & (! (! net_206)))),"['net_149', 'net_206', 'net_216', 'net_217', 'net_33', 'net_78']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U39,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_77)) & ((! (! net_187)) | (! net_32))),"['net_187', 'net_206', 'net_32', 'net_77']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U38,OAI21X2,((! (((! net_216) | (! net_77)) & ((! net_217) | (! net_32)))) | ((! net_150) & (! (! net_206)))),"['net_150', 'net_206', 'net_216', 'net_217', 'net_32', 'net_77']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U36,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_76)) & ((! (! net_187)) | (! net_31))),"['net_187', 'net_206', 'net_31', 'net_76']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U35,OAI21X2,((! (((! net_216) | (! net_76)) & ((! net_217) | (! net_31)))) | ((! net_151) & (! (! net_206)))),"['net_151', 'net_206', 'net_216', 'net_217', 'net_31', 'net_76']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U33,AOI22X2,(((! ((! net_206) & (! (! net_187)))) | (! net_75)) & ((! (! net_187)) | (! net_30))),"['net_187', 'net_206', 'net_30', 'net_75']","[0.5, 0.25, 0.5, 0.25]",0.375,0.375,4
0,U32,OAI21X2,((! (((! net_216) | (! net_75)) & ((! net_217) | (! net_30)))) | ((! net_145) & (! (! net_206)))),"['net_145', 'net_206', 'net_216', 'net_217', 'net_30', 'net_75']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U31,AOI22X2,(((! net_102) | (! ((! net_127) & (! net_86)))) & ((! (! ((! net_127) & (! net_86)))) | (! net_335))),"['net_102', 'net_127', 'net_335', 'net_86']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U30,INVX32,(! (((! net_102) | (! net_173)) & ((! net_236) | (! net_335)))),"['net_102', 'net_173', 'net_236', 'net_335']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U29,AOI22X2,(((! ((! net_127) & (! net_86))) | (! net_335)) & ((! (! ((! net_127) & (! net_86)))) | (! net_334))),"['net_127', 'net_334', 'net_335', 'net_86']","[0.25, 0.75, 0.25, 0.25]",0.375,0.25,4
0,U28,INVX32,(! (((! net_173) | (! net_335)) & ((! net_236) | (! net_334)))),"['net_173', 'net_236', 'net_334', 'net_335']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U27,AOI22X2,(((! ((! net_127) & (! net_86))) | (! net_334)) & ((! (! ((! net_127) & (! net_86)))) | (! net_333))),"['net_127', 'net_333', 'net_334', 'net_86']","[0.25, 0.75, 0.25, 0.25]",0.375,0.25,4
0,U26,INVX32,(! (((! net_173) | (! net_334)) & ((! net_236) | (! net_333)))),"['net_173', 'net_236', 'net_333', 'net_334']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
