,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U5166,AO222X1,((net_2757 & net_3797) | ((net_1 & net_3798) | (net_2954 & net_7277))),"['net_1', 'net_2757', 'net_2954', 'net_3797', 'net_3798', 'net_7277']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5167,AO222X1,((net_3797 & net_991) | ((net_1 & net_3782) | (net_1711 & net_7276))),"['net_1', 'net_1711', 'net_3782', 'net_3797', 'net_7276', 'net_991']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5168,AO222X1,((net_1012 & net_3797) | ((net_1 & net_3794) | (net_2757 & net_7277))),"['net_1', 'net_1012', 'net_2757', 'net_3794', 'net_3797', 'net_7277']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5169,AO222X1,((net_1 & net_3780) | ((net_2954 & net_3797) | (net_2964 & net_7276))),"['net_1', 'net_2954', 'net_2964', 'net_3780', 'net_3797', 'net_7276']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5170,AO222X1,((net_2964 & net_3797) | ((net_1 & net_3784) | (net_3026 & net_7276))),"['net_1', 'net_2964', 'net_3026', 'net_3784', 'net_3797', 'net_7276']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5171,AO222X1,((net_3026 & net_3797) | ((net_1 & net_3783) | (net_7276 & net_991))),"['net_1', 'net_3026', 'net_3783', 'net_3797', 'net_7276', 'net_991']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5172,AO222X1,((net_3128 & net_3797) | ((net_1 & net_3793) | (net_1012 & net_7261))),"['net_1', 'net_1012', 'net_3128', 'net_3793', 'net_3797', 'net_7261']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5173,MUX21X2,((net_1085 & net_7274) | (net_3800 & (! net_7274))),"['net_1085', 'net_3800', 'net_7274']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U5174,NOR2X0,((! net_1) & (! net_878)),"['net_1', 'net_878']","[0.5, 0.5]",0.5,0.5,2
0,U5175,MUX21X2,((net_2533 & net_7275) | (net_3799 & (! net_7275))),"['net_2533', 'net_3799', 'net_7275']","[0.5, 0.5, 0.5]",0.5,0.5,3
0,U5176,NOR2X0,((! net_1) & (! net_6557)),"['net_1', 'net_6557']","[0.5, 0.5]",0.5,0.5,2
0,U5177,AO22X1,((net_1 & net_3783) | (net_1035 & net_3779)),"['net_1', 'net_1035', 'net_3779', 'net_3783']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5178,NOR2X0,((! net_1) & (! net_7253)),"['net_1', 'net_7253']","[0.5, 0.5]",0.5,0.5,2
0,U5179,AO22X1,((net_1 & net_3782) | (net_1317 & net_3779)),"['net_1', 'net_1317', 'net_3779', 'net_3782']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5180,AO22X1,((net_1 & net_3784) | (net_1391 & net_3779)),"['net_1', 'net_1391', 'net_3779', 'net_3784']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5181,AO22X1,((net_1 & net_3780) | (net_1829 & net_3779)),"['net_1', 'net_1829', 'net_3779', 'net_3780']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5182,AO22X1,((net_1 & net_3794) | (net_2640 & net_3779)),"['net_1', 'net_2640', 'net_3779', 'net_3794']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5183,AO222X1,((net_3004 & net_3779) | ((net_1 & net_3791) | (net_2936 & net_7271))),"['net_1', 'net_2936', 'net_3004', 'net_3779', 'net_3791', 'net_7271']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5184,AO222X1,((net_2936 & net_3779) | ((net_1 & net_3793) | (net_2640 & net_7271))),"['net_1', 'net_2640', 'net_2936', 'net_3779', 'net_3793', 'net_7271']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5185,AO22X1,((net_1 & net_3783) | (net_1213 & net_3781)),"['net_1', 'net_1213', 'net_3781', 'net_3783']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5186,NOR2X0,((! net_1) & (! net_7252)),"['net_1', 'net_7252']","[0.5, 0.5]",0.5,0.5,2
0,U5187,AO22X1,((net_1 & net_3780) | (net_1381 & net_3781)),"['net_1', 'net_1381', 'net_3780', 'net_3781']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5188,AO22X1,((net_1 & net_3782) | (net_1192 & net_3781)),"['net_1', 'net_1192', 'net_3781', 'net_3782']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5189,AO22X1,((net_1 & net_3784) | (net_1221 & net_3781)),"['net_1', 'net_1221', 'net_3781', 'net_3784']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5190,AO22X1,((net_1 & net_3794) | (net_1843 & net_3781)),"['net_1', 'net_1843', 'net_3781', 'net_3794']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5191,AO222X1,((net_1754 & net_3781) | ((net_1 & net_3791) | (net_2456 & net_7270))),"['net_1', 'net_1754', 'net_2456', 'net_3781', 'net_3791', 'net_7270']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5192,AO222X1,((net_2456 & net_3781) | ((net_1 & net_3793) | (net_1843 & net_7270))),"['net_1', 'net_1843', 'net_2456', 'net_3781', 'net_3793', 'net_7270']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5193,NOR2X0,((! net_1) & (! net_7254)),"['net_1', 'net_7254']","[0.5, 0.5]",0.5,0.5,2
0,U5194,AO222X1,((net_1 & net_3782) | ((net_1202 & net_3796) | (net_2796 & net_7271))),"['net_1', 'net_1202', 'net_2796', 'net_3782', 'net_3796', 'net_7271']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5195,AO222X1,((net_1 & net_3783) | ((net_1202 & net_7272) | (net_1451 & net_3796))),"['net_1', 'net_1202', 'net_1451', 'net_3783', 'net_3796', 'net_7272']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5196,AO222X1,((net_1 & net_3784) | ((net_1451 & net_7272) | (net_1979 & net_3796))),"['net_1', 'net_1451', 'net_1979', 'net_3784', 'net_3796', 'net_7272']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5197,AO222X1,((net_1 & net_3780) | ((net_1085 & net_3796) | (net_1979 & net_7274))),"['net_1', 'net_1085', 'net_1979', 'net_3780', 'net_3796', 'net_7274']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5198,AO222X1,((net_2207 & net_3796) | ((net_1 & net_3791) | (net_2066 & net_7262))),"['net_1', 'net_2066', 'net_2207', 'net_3791', 'net_3796', 'net_7262']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5199,AO222X1,((net_2066 & net_3796) | ((net_1 & net_3793) | (net_2538 & net_7262))),"['net_1', 'net_2066', 'net_2538', 'net_3793', 'net_3796', 'net_7262']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5200,NOR2X0,((! net_1) & (! net_7255)),"['net_1', 'net_7255']","[0.5, 0.5]",0.5,0.5,2
0,U5201,AO222X1,((net_1 & net_3794) | ((net_2364 & net_3758) | (net_2592 & net_7276))),"['net_1', 'net_2364', 'net_2592', 'net_3758', 'net_3794', 'net_7276']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5202,AO222X1,((net_2714 & net_3758) | ((net_1 & net_3759) | (net_2900 & net_7267))),"['net_1', 'net_2714', 'net_2900', 'net_3758', 'net_3759', 'net_7267']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5203,AO222X1,((net_2592 & net_3758) | ((net_1 & net_3798) | (net_2112 & net_7276))),"['net_1', 'net_2112', 'net_2592', 'net_3758', 'net_3798', 'net_7276']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5204,AO222X1,((net_1 & net_3780) | ((net_2112 & net_3758) | (net_2714 & net_7261))),"['net_1', 'net_2112', 'net_2714', 'net_3758', 'net_3780', 'net_7261']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5205,NOR2X0,((! net_1) & (! net_7255)),"['net_1', 'net_7255']","[0.5, 0.5]",0.5,0.5,2
0,U5206,AO22X1,((net_1 & net_3782) | (net_2763 & net_3789)),"['net_1', 'net_2763', 'net_3782', 'net_3789']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5207,AO222X1,((net_1 & net_3780) | ((net_1343 & net_3789) | (net_2819 & net_7264))),"['net_1', 'net_1343', 'net_2819', 'net_3780', 'net_3789', 'net_7264']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5208,AO222X1,((net_1 & net_3783) | ((net_2072 & net_3789) | (net_2763 & net_7264))),"['net_1', 'net_2072', 'net_2763', 'net_3783', 'net_3789', 'net_7264']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5209,AO222X1,((net_1 & net_3784) | ((net_2072 & net_7264) | (net_2819 & net_3789))),"['net_1', 'net_2072', 'net_2819', 'net_3784', 'net_3789', 'net_7264']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5210,AO222X1,((net_1365 & net_3789) | ((net_1 & net_3786) | (net_1343 & net_7264))),"['net_1', 'net_1343', 'net_1365', 'net_3786', 'net_3789', 'net_7264']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5211,NOR2X0,((! net_1) & (! net_7255)),"['net_1', 'net_7255']","[0.5, 0.5]",0.5,0.5,2
0,U5212,AO222X1,((net_1 & net_3794) | ((net_3032 & net_3792) | (net_3149 & net_7263))),"['net_1', 'net_3032', 'net_3149', 'net_3792', 'net_3794', 'net_7263']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5213,AO222X1,((net_1 & net_3793) | ((net_1057 & net_3792) | (net_3032 & net_7263))),"['net_1', 'net_1057', 'net_3032', 'net_3792', 'net_3793', 'net_7263']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5214,AO222X1,((net_1 & net_3791) | ((net_1057 & net_7263) | (net_2602 & net_3792))),"['net_1', 'net_1057', 'net_2602', 'net_3791', 'net_3792', 'net_7263']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5215,NOR2X0,((! net_1) & (! net_7255)),"['net_1', 'net_7255']","[0.5, 0.5]",0.5,0.5,2
0,U5216,AO22X1,((net_1 & net_3782) | (net_1516 & net_3785)),"['net_1', 'net_1516', 'net_3782', 'net_3785']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5217,AO222X1,((net_1 & net_3780) | ((net_2205 & net_3785) | (net_2323 & net_7266))),"['net_1', 'net_2205', 'net_2323', 'net_3780', 'net_3785', 'net_7266']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5218,AO222X1,((net_1 & net_3783) | ((net_1516 & net_7265) | (net_2137 & net_3785))),"['net_1', 'net_1516', 'net_2137', 'net_3783', 'net_3785', 'net_7265']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5219,AO222X1,((net_1 & net_3784) | ((net_2137 & net_7266) | (net_2323 & net_3785))),"['net_1', 'net_2137', 'net_2323', 'net_3784', 'net_3785', 'net_7266']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5220,AO222X1,((net_1443 & net_3785) | ((net_1 & net_3786) | (net_2205 & net_7266))),"['net_1', 'net_1443', 'net_2205', 'net_3785', 'net_3786', 'net_7266']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U5221,AO21X1,((net_3653 & net_4430) | net_841),"['net_3653', 'net_4430', 'net_841']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U5222,AOI21X1,(((! net_3653) | (! net_4507)) & (! net_841)),"['net_3653', 'net_4507', 'net_841']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U5223,AO21X1,((net_6846 & net_827) | net_3688),"['net_3688', 'net_6846', 'net_827']","[0.75, 0.25, 0.25]",0.4166666666666667,0.25,3
0,U5224,AND2X1,(net_3923 & net_832),"['net_3923', 'net_832']","[0.5, 0.5]",0.5,0.5,2
0,U5225,AO21X1,((net_2533 & net_830) | net_841),"['net_2533', 'net_830', 'net_841']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U5226,AND3X1,(net_5905 & (net_6817 & net_826)),"['net_5905', 'net_6817', 'net_826']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U5227,INVX0,(! net_5406),['net_5406'],[1.0],1.0,1.0,1
0,U5228,INVX0,(! net_5424),['net_5424'],[1.0],1.0,1.0,1
0,U5229,AO221X1,((net_3022 & net_3321) | ((net_1727 & net_7258) | net_4790)),"['net_1727', 'net_3022', 'net_3321', 'net_4790', 'net_7258']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5230,AO22X1,((net_2266 & net_7297) | (net_6263 & net_7469)),"['net_2266', 'net_6263', 'net_7297', 'net_7469']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5231,AO221X1,((net_2646 & net_3324) | ((net_1049 & net_7257) | net_4844)),"['net_1049', 'net_2646', 'net_3324', 'net_4844', 'net_7257']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5232,AO221X1,((net_2634 & net_3327) | ((net_1347 & net_7257) | net_4894)),"['net_1347', 'net_2634', 'net_3327', 'net_4894', 'net_7257']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5233,AO221X1,((net_2531 & net_3323) | ((net_1921 & net_7257) | net_4826)),"['net_1921', 'net_2531', 'net_3323', 'net_4826', 'net_7257']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5234,AO22X1,((net_1660 & net_7296) | (net_6224 & net_7471)),"['net_1660', 'net_6224', 'net_7296', 'net_7471']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5235,AO22X1,((net_1972 & net_7296) | (net_6220 & net_7470)),"['net_1972', 'net_6220', 'net_7296', 'net_7470']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5236,AO221X1,((net_2110 & net_3325) | ((net_2834 & net_7259) | net_4861)),"['net_2110', 'net_2834', 'net_3325', 'net_4861', 'net_7259']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5237,AO221X1,((net_1997 & net_3320) | ((net_1024 & net_7258) | net_4772)),"['net_1024', 'net_1997', 'net_3320', 'net_4772', 'net_7258']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5238,AO221X1,((net_1900 & net_3326) | ((net_2518 & net_7256) | net_4877)),"['net_1900', 'net_2518', 'net_3326', 'net_4877', 'net_7256']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5239,AO22X1,((net_3119 & net_7296) | (net_6232 & net_7471)),"['net_3119', 'net_6232', 'net_7296', 'net_7471']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5240,AO22X1,((net_1553 & net_7297) | (net_6259 & net_7470)),"['net_1553', 'net_6259', 'net_7297', 'net_7470']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5241,AO22X1,((net_1450 & net_7296) | (net_6228 & net_7467)),"['net_1450', 'net_6228', 'net_7296', 'net_7467']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5242,AO221X1,((net_1673 & net_3322) | ((net_2890 & net_7257) | net_4808)),"['net_1673', 'net_2890', 'net_3322', 'net_4808', 'net_7257']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U5243,AO22X1,((net_1350 & net_7298) | (net_6267 & net_7465)),"['net_1350', 'net_6267', 'net_7298', 'net_7465']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5244,AO22X1,((net_4238 & net_7452) | (net_7294 & net_871)),"['net_4238', 'net_7294', 'net_7452', 'net_871']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5245,AO22X1,((net_2661 & net_7307) | (net_5176 & net_7453)),"['net_2661', 'net_5176', 'net_7307', 'net_7453']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U5246,INVX0,(! net_578),['net_578'],[1.0],1.0,1.0,1
0,U5247,INVX0,(! net_7106),['net_7106'],[1.0],1.0,1.0,1
0,U5248,INVX0,(! net_576),['net_576'],[1.0],1.0,1.0,1
0,U5249,INVX0,(! net_7107),['net_7107'],[1.0],1.0,1.0,1
0,U5250,INVX0,(! net_572),['net_572'],[1.0],1.0,1.0,1
0,U5251,INVX0,(! net_7108),['net_7108'],[1.0],1.0,1.0,1
0,U5252,INVX0,(! net_571),['net_571'],[1.0],1.0,1.0,1
0,U5253,INVX0,(! net_7109),['net_7109'],[1.0],1.0,1.0,1
0,U5254,INVX0,(! net_561),['net_561'],[1.0],1.0,1.0,1
0,U5255,INVX0,(! net_7110),['net_7110'],[1.0],1.0,1.0,1
0,U5256,INVX0,(! net_570),['net_570'],[1.0],1.0,1.0,1
0,U5257,INVX0,(! net_7111),['net_7111'],[1.0],1.0,1.0,1
0,U5258,INVX0,(! net_568),['net_568'],[1.0],1.0,1.0,1
0,U5259,INVX0,(! net_7112),['net_7112'],[1.0],1.0,1.0,1
0,U5260,INVX0,(! net_555),['net_555'],[1.0],1.0,1.0,1
0,U5261,INVX0,(! net_7113),['net_7113'],[1.0],1.0,1.0,1
0,U5262,INVX0,(! net_553),['net_553'],[1.0],1.0,1.0,1
0,U5263,INVX0,(! net_7114),['net_7114'],[1.0],1.0,1.0,1
0,U5264,INVX0,(! net_550),['net_550'],[1.0],1.0,1.0,1
0,U5265,INVX0,(! net_7115),['net_7115'],[1.0],1.0,1.0,1
0,U5266,INVX0,(! net_569),['net_569'],[1.0],1.0,1.0,1
0,U5267,INVX0,(! net_7116),['net_7116'],[1.0],1.0,1.0,1
0,U5268,INVX0,(! net_554),['net_554'],[1.0],1.0,1.0,1
0,U5269,INVX0,(! net_7117),['net_7117'],[1.0],1.0,1.0,1
0,U5270,INVX0,(! net_552),['net_552'],[1.0],1.0,1.0,1
0,U5271,INVX0,(! net_7118),['net_7118'],[1.0],1.0,1.0,1
0,U5272,INVX0,(! net_548),['net_548'],[1.0],1.0,1.0,1
0,U5273,INVX0,(! net_7119),['net_7119'],[1.0],1.0,1.0,1
