,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U166,OA21X1,(((! net_118) | (! net_209)) & (net_109 | ((! net_134) & (! net_135)))),"['net_109', 'net_118', 'net_134', 'net_135', 'net_209']","[0.5625, 0.3125, 0.1875, 0.1875, 0.3125]",0.3125,0.3125,5
0,U167,XOR2X1,((! net_50) ^ (net_115 & (net_107 | net_114))),"['net_107', 'net_114', 'net_115', 'net_50']","[0.25, 0.25, 0.75, 1.0]",0.5625,0.5,4
0,U168,OA21X1,(((! net_118) | (! net_209)) & (net_107 | ((! net_134) & (! net_135)))),"['net_107', 'net_118', 'net_134', 'net_135', 'net_209']","[0.5625, 0.3125, 0.1875, 0.1875, 0.3125]",0.3125,0.3125,5
0,U169,XOR2X1,((! net_50) ^ (net_115 & (net_104 | net_114))),"['net_104', 'net_114', 'net_115', 'net_50']","[0.25, 0.25, 0.75, 1.0]",0.5625,0.5,4
0,U170,OA21X1,(((! net_118) | (! net_209)) & (net_104 | ((! net_134) & (! net_135)))),"['net_104', 'net_118', 'net_134', 'net_135', 'net_209']","[0.5625, 0.3125, 0.1875, 0.1875, 0.3125]",0.3125,0.3125,5
0,U171,NAND2X0,((! (! net_133)) | (! net_209)),"['net_133', 'net_209']","[0.5, 0.5]",0.5,0.5,2
0,U172,XOR2X1,((! net_50) ^ (((! net_120) | (! net_209)) & ((! net_121) | (! net_99)))),"['net_120', 'net_121', 'net_209', 'net_50', 'net_99']","[0.375, 0.375, 0.375, 1.0, 0.375]",0.5,0.375,5
0,U173,AOI22X1,(((! ((! net_114) | (! net_133))) | (! net_209)) & ((! (net_162 & (net_220 | net_221))) | (! net_99))),"['net_114', 'net_133', 'net_162', 'net_209', 'net_220', 'net_221', 'net_99']","[0.203125, 0.203125, 0.234375, 0.609375, 0.078125, 0.078125, 0.234375]",0.234375,0.203125,7
0,U174,XOR2X1,(((net_120 & net_204) | ((net_123 & net_99) | (net_124 & net_125))) ^ ((net_162 & net_99) | ((net_106 & net_134) | net_163))),"['net_106', 'net_120', 'net_123', 'net_124', 'net_125', 'net_134', 'net_162', 'net_163', 'net_204', 'net_99']","[0.1875, 0.28125, 0.28125, 0.28125, 0.28125, 0.1875, 0.1875, 0.5625, 0.28125, 0.36328125]",0.289453125,0.28125,10
0,U175,AO222X1,((((! net_114) | (! net_133)) & net_204) | (((! net_130) & net_99) | ((! net_171) & (! net_165)))),"['net_114', 'net_130', 'net_133', 'net_165', 'net_171', 'net_204', 'net_99']","[0.140625, 0.234375, 0.140625, 0.234375, 0.234375, 0.421875, 0.234375]",0.234375,0.234375,7
0,U176,XOR2X1,((! net_50) ^ (((! net_120) | (! net_205)) & (! net_127))),"['net_120', 'net_127', 'net_205', 'net_50']","[0.25, 0.75, 0.25, 1.0]",0.5625,0.5,4
0,U177,AOI21X1,(((! ((! net_114) | (! net_133))) | (! net_205)) & (! ((net_121 & net_99) | (net_124 & net_125)))),"['net_114', 'net_121', 'net_124', 'net_125', 'net_133', 'net_205', 'net_99']","[0.140625, 0.234375, 0.234375, 0.234375, 0.140625, 0.421875, 0.234375]",0.234375,0.234375,7
0,U178,XOR2X1,((! net_50) ^ (net_130 & (net_108 | net_129))),"['net_108', 'net_129', 'net_130', 'net_50']","[0.25, 0.25, 0.75, 1.0]",0.5625,0.5,4
0,U179,OA21X1,(((! net_101) | (! net_162)) & (net_108 | (! net_120))),"['net_101', 'net_108', 'net_120', 'net_162']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U180,XOR2X1,(((net_120 & net_207) | ((net_101 & net_121) | net_127)) ^ ((net_162 & net_99) | ((net_106 & net_134) | net_163))),"['net_101', 'net_106', 'net_120', 'net_121', 'net_127', 'net_134', 'net_162', 'net_163', 'net_207', 'net_99']","[0.1875, 0.1875, 0.1875, 0.1875, 0.5625, 0.1875, 0.1875, 0.5625, 0.1875, 0.1875]",0.2625,0.1875,10
0,U181,AO221X1,((((! net_114) | (! net_133)) & net_207) | ((net_101 & (net_162 & (net_220 | net_221))) | (((net_162 & (net_220 | net_221)) & net_99) | (net_124 & net_125)))),"['net_101', 'net_114', 'net_124', 'net_125', 'net_133', 'net_162', 'net_207', 'net_220', 'net_221', 'net_99']","[0.087890625, 0.134765625, 0.224609375, 0.224609375, 0.134765625, 0.263671875, 0.404296875, 0.087890625, 0.087890625, 0.087890625]",0.173828125,0.134765625,10
0,U182,XOR2X1,((! net_50) ^ (net_130 & (net_110 | net_129))),"['net_110', 'net_129', 'net_130', 'net_50']","[0.25, 0.25, 0.75, 1.0]",0.5625,0.5,4
0,U183,OA21X1,(((! net_101) | (! net_162)) & (net_110 | (! net_120))),"['net_101', 'net_110', 'net_120', 'net_162']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U184,INVX0,(! ((! net_114) | (! net_133))),"['net_114', 'net_133']","[0.5, 0.5]",0.5,0.5,2
0,U185,NAND2X0,((! ((! net_134) & (! net_135))) | (! ((! net_161) | (! net_165)))),"['net_134', 'net_135', 'net_161', 'net_165']","[0.375, 0.375, 0.125, 0.125]",0.25,0.25,4
0,U186,NOR2X0,((! (! net_170)) & (! (net_121 & (net_220 & net_221)))),"['net_121', 'net_170', 'net_220', 'net_221']","[0.125, 0.875, 0.125, 0.125]",0.3125,0.125,4
0,U187,INVX0,(! ((net_162 & net_99) | ((net_106 & net_134) | net_163))),"['net_106', 'net_134', 'net_162', 'net_163', 'net_99']","[0.1875, 0.1875, 0.1875, 0.5625, 0.1875]",0.2625,0.1875,5
0,U188,AO221X1,(((net_153 & net_155) & (net_50 ^ (net_229 ^ net_41))) | (((! net_153) & net_208) | ((net_139 & net_224) | (net_140 & net_218)))),"['net_139', 'net_140', 'net_153', 'net_155', 'net_208', 'net_218', 'net_224', 'net_229', 'net_41', 'net_50']","[0.234375, 0.234375, 0.28125, 0.140625, 0.28125, 0.234375, 0.234375, 0.140625, 0.140625, 0.140625]",0.20625,0.234375,10
0,U189,AO22X1,((((! net_154) & (! net_218)) & net_224) | ((net_152 & net_153) & net_218)),"['net_152', 'net_153', 'net_154', 'net_218', 'net_224']","[0.25, 0.25, 0.25, 0.375, 0.25]",0.275,0.25,5
0,U190,AO22X1,(((net_153 & net_155) & (net_87 ^ (net_237 ^ net_49))) | ((! net_153) & net_210)),"['net_153', 'net_155', 'net_210', 'net_237', 'net_49', 'net_87']","[0.5, 0.25, 0.5, 0.25, 0.25, 0.25]",0.3333333333333333,0.25,6
0,U191,MUX21X1,((((! net_105) | ((! net_100) | (! net_97))) & net_218) | (net_18 & (! ((! net_105) | ((! net_100) | (! net_97)))))),"['net_100', 'net_105', 'net_18', 'net_218', 'net_97']","[0.125, 0.125, 0.125, 0.875, 0.125]",0.275,0.125,5
0,U192,MUX21X1,((((! net_105) | ((! net_100) | (! net_97))) & net_223) | (net_23 & (! ((! net_105) | ((! net_100) | (! net_97)))))),"['net_100', 'net_105', 'net_223', 'net_23', 'net_97']","[0.125, 0.125, 0.875, 0.125, 0.125]",0.275,0.125,5
0,U193,MUX21X1,((((! net_105) | ((! net_100) | (! net_97))) & net_222) | (net_22 & (! ((! net_105) | ((! net_100) | (! net_97)))))),"['net_100', 'net_105', 'net_22', 'net_222', 'net_97']","[0.125, 0.125, 0.125, 0.875, 0.125]",0.275,0.125,5
0,U194,MUX21X1,((((! net_105) | ((! net_100) | (! net_97))) & net_221) | (net_21 & (! ((! net_105) | ((! net_100) | (! net_97)))))),"['net_100', 'net_105', 'net_21', 'net_221', 'net_97']","[0.125, 0.125, 0.125, 0.875, 0.125]",0.275,0.125,5
0,U195,MUX21X1,((((! net_105) | ((! net_100) | (! net_97))) & net_220) | (net_20 & (! ((! net_105) | ((! net_100) | (! net_97)))))),"['net_100', 'net_105', 'net_20', 'net_220', 'net_97']","[0.125, 0.125, 0.125, 0.875, 0.125]",0.275,0.125,5
0,U196,MUX21X1,((((! net_105) | ((! net_100) | (! net_97))) & net_219) | (net_19 & (! ((! net_105) | ((! net_100) | (! net_97)))))),"['net_100', 'net_105', 'net_19', 'net_219', 'net_97']","[0.125, 0.125, 0.125, 0.875, 0.125]",0.275,0.125,5
0,U197,AO22X1,(((net_153 & net_155) & (net_86 ^ (net_236 ^ net_48))) | ((! net_153) & net_211)),"['net_153', 'net_155', 'net_211', 'net_236', 'net_48', 'net_86']","[0.5, 0.25, 0.5, 0.25, 0.25, 0.25]",0.3333333333333333,0.25,6
0,U198,AO22X1,((net_102 & ((! net_100) | ((! net_105) | ((! net_148) | (! net_98))))) | (((! net_125) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))) & (net_228 & net_240))),"['net_100', 'net_102', 'net_105', 'net_125', 'net_148', 'net_228', 'net_240', 'net_98']","[0.0625, 0.9375, 0.0625, 0.015625, 0.0625, 0.015625, 0.015625, 0.0625]",0.154296875,0.0625,8
0,U199,MUX21X1,((((! net_125) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))) & net_52) | (((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))) & (! net_52))),"['net_100', 'net_105', 'net_125', 'net_148', 'net_52', 'net_98']","[0.09375, 0.09375, 0.03125, 0.09375, 0.96875, 0.09375]",0.22916666666666666,0.09375,6
0,U200,AO22X1,((((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))) & net_225) | (((! net_125) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))) & (net_224 ^ net_225))),"['net_100', 'net_105', 'net_125', 'net_148', 'net_224', 'net_225', 'net_98']","[0.0625, 0.0625, 0.03125, 0.0625, 0.03125, 0.96875, 0.0625]",0.18303571428571427,0.0625,7
0,U201,AO221X1,(((net_153 & net_155) & (net_80 ^ (net_230 ^ net_42))) | (((! net_153) & net_207) | ((net_139 & net_225) | ((net_140 & net_219) | (net_145 & net_224))))),"['net_139', 'net_140', 'net_145', 'net_153', 'net_155', 'net_207', 'net_219', 'net_224', 'net_225', 'net_230', 'net_42', 'net_80']","[0.17578125, 0.17578125, 0.17578125, 0.2109375, 0.10546875, 0.2109375, 0.17578125, 0.17578125, 0.17578125, 0.10546875, 0.10546875, 0.10546875]",0.158203125,0.17578125,12
0,U202,AO222X1,((((! net_154) & (! net_218)) & net_225) | (((net_152 & net_153) & net_219) | (((! net_103) & (! net_154)) & net_224))),"['net_103', 'net_152', 'net_153', 'net_154', 'net_218', 'net_219', 'net_224', 'net_225']","[0.1640625, 0.1953125, 0.1953125, 0.3828125, 0.1640625, 0.1953125, 0.1640625, 0.1640625]",0.203125,0.1796875,8
0,U203,AO22X1,((((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))) & net_226) | (((! net_125) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))) & (net_226 ^ net_238))),"['net_100', 'net_105', 'net_125', 'net_148', 'net_226', 'net_238', 'net_98']","[0.0625, 0.0625, 0.03125, 0.0625, 0.96875, 0.03125, 0.0625]",0.18303571428571427,0.0625,7
0,U204,AO221X1,(((net_153 & net_155) & (net_81 ^ (net_231 ^ net_43))) | (((! net_153) & net_206) | ((net_139 & net_226) | ((net_140 & net_220) | (net_145 & net_225))))),"['net_139', 'net_140', 'net_145', 'net_153', 'net_155', 'net_206', 'net_220', 'net_225', 'net_226', 'net_231', 'net_43', 'net_81']","[0.17578125, 0.17578125, 0.17578125, 0.2109375, 0.10546875, 0.2109375, 0.17578125, 0.17578125, 0.17578125, 0.10546875, 0.10546875, 0.10546875]",0.158203125,0.17578125,12
0,U205,AO222X1,((((! net_154) & (! net_218)) & net_226) | (((net_152 & net_153) & net_220) | (((! net_103) & (! net_154)) & net_225))),"['net_103', 'net_152', 'net_153', 'net_154', 'net_218', 'net_220', 'net_225', 'net_226']","[0.1640625, 0.1953125, 0.1953125, 0.3828125, 0.1640625, 0.1953125, 0.1640625, 0.1640625]",0.203125,0.1796875,8
0,U206,AO22X1,((((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))) & net_227) | (((! net_125) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))) & (net_227 ^ net_239))),"['net_100', 'net_105', 'net_125', 'net_148', 'net_227', 'net_239', 'net_98']","[0.0625, 0.0625, 0.03125, 0.0625, 0.96875, 0.03125, 0.0625]",0.18303571428571427,0.0625,7
0,U207,AO221X1,(((net_153 & net_155) & (net_82 ^ (net_232 ^ net_44))) | (((! net_153) & net_205) | ((net_139 & net_227) | ((net_140 & net_221) | (net_145 & net_226))))),"['net_139', 'net_140', 'net_145', 'net_153', 'net_155', 'net_205', 'net_221', 'net_226', 'net_227', 'net_232', 'net_44', 'net_82']","[0.17578125, 0.17578125, 0.17578125, 0.2109375, 0.10546875, 0.2109375, 0.17578125, 0.17578125, 0.17578125, 0.10546875, 0.10546875, 0.10546875]",0.158203125,0.17578125,12
0,U208,AO222X1,((((! net_154) & (! net_218)) & net_227) | (((net_152 & net_153) & net_221) | (((! net_103) & (! net_154)) & net_226))),"['net_103', 'net_152', 'net_153', 'net_154', 'net_218', 'net_221', 'net_226', 'net_227']","[0.1640625, 0.1953125, 0.1953125, 0.3828125, 0.1640625, 0.1953125, 0.1640625, 0.1640625]",0.203125,0.1796875,8
0,U209,AO22X1,((((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))) & net_228) | (((! net_125) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))) & (net_228 ^ net_240))),"['net_100', 'net_105', 'net_125', 'net_148', 'net_228', 'net_240', 'net_98']","[0.0625, 0.0625, 0.03125, 0.0625, 0.96875, 0.03125, 0.0625]",0.18303571428571427,0.0625,7
0,U210,NOR2X0,((! (! net_165)) & (! ((! net_100) | ((! net_105) | ((! net_148) | (! net_98)))))),"['net_100', 'net_105', 'net_148', 'net_165', 'net_98']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U211,NAND4X0,((! net_100) | ((! net_105) | ((! ((! net_149) | (! net_213))) | (! net_98)))),"['net_100', 'net_105', 'net_149', 'net_213', 'net_98']","[0.1875, 0.1875, 0.0625, 0.0625, 0.1875]",0.1375,0.1875,5
0,U212,NAND2X0,((! ((net_201 & net_223) | (net_200 & (! net_223)))) | (! net_213)),"['net_200', 'net_201', 'net_213', 'net_223']","[0.25, 0.25, 0.5, 0.25]",0.3125,0.25,4
0,U213,AO221X1,(((net_153 & net_155) & (net_83 ^ (net_233 ^ net_45))) | (((! net_153) & net_204) | ((net_139 & net_228) | ((net_140 & net_222) | (net_145 & net_227))))),"['net_139', 'net_140', 'net_145', 'net_153', 'net_155', 'net_204', 'net_222', 'net_227', 'net_228', 'net_233', 'net_45', 'net_83']","[0.17578125, 0.17578125, 0.17578125, 0.2109375, 0.10546875, 0.2109375, 0.17578125, 0.17578125, 0.17578125, 0.10546875, 0.10546875, 0.10546875]",0.158203125,0.17578125,12
0,U214,AO222X1,((((! net_154) & (! net_218)) & net_228) | (((net_152 & net_153) & net_222) | (((! net_103) & (! net_154)) & net_227))),"['net_103', 'net_152', 'net_153', 'net_154', 'net_218', 'net_222', 'net_227', 'net_228']","[0.1640625, 0.1953125, 0.1953125, 0.3828125, 0.1640625, 0.1953125, 0.1640625, 0.1640625]",0.203125,0.1796875,8
0,U215,AO221X1,(((net_153 & net_155) & (net_84 ^ (net_234 ^ net_46))) | (((! net_153) & net_209) | ((net_102 & net_139) | ((net_140 & net_223) | (net_145 & net_228))))),"['net_102', 'net_139', 'net_140', 'net_145', 'net_153', 'net_155', 'net_209', 'net_223', 'net_228', 'net_234', 'net_46', 'net_84']","[0.17578125, 0.17578125, 0.17578125, 0.17578125, 0.2109375, 0.10546875, 0.2109375, 0.17578125, 0.17578125, 0.10546875, 0.10546875, 0.10546875]",0.158203125,0.17578125,12
0,U216,AO222X1,((net_102 & ((! net_154) & (! net_218))) | (((net_152 & net_153) & net_223) | (((! net_103) & (! net_154)) & net_228))),"['net_102', 'net_103', 'net_152', 'net_153', 'net_154', 'net_218', 'net_223', 'net_228']","[0.1640625, 0.1640625, 0.1953125, 0.1953125, 0.3828125, 0.1640625, 0.1953125, 0.1640625]",0.203125,0.1796875,8
0,U217,AND2X1,((net_157 & net_98) & ((net_125 & net_155) | ((net_156 & net_216) | (net_157 & net_158)))),"['net_125', 'net_155', 'net_156', 'net_157', 'net_158', 'net_216', 'net_98']","[0.046875, 0.046875, 0.046875, 0.359375, 0.140625, 0.046875, 0.359375]",0.14955357142857142,0.046875,7
0,U218,NOR2X0,((! ((! net_157) | (! net_216))) & (! net_218)),"['net_157', 'net_216', 'net_218']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U219,AO222X1,(((net_153 & net_155) & (net_85 ^ (net_235 ^ net_47))) | ((net_102 & ((! net_103) & (! net_154))) | ((! net_153) & net_212))),"['net_102', 'net_103', 'net_153', 'net_154', 'net_155', 'net_212', 'net_235', 'net_47', 'net_85']","[0.15625, 0.15625, 0.4375, 0.15625, 0.21875, 0.4375, 0.21875, 0.21875, 0.21875]",0.2465277777777778,0.21875,9
0,U220,INVX0,(! ((net_125 & net_155) | ((net_156 & net_216) | (net_157 & net_158)))),"['net_125', 'net_155', 'net_156', 'net_157', 'net_158', 'net_216']","[0.28125, 0.28125, 0.28125, 0.28125, 0.28125, 0.28125]",0.28125,0.28125,6
0,U221,NOR2X0,((! net_103) & (! ((! net_157) | (! net_216)))),"['net_103', 'net_157', 'net_216']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U222,AND2X1,(((net_125 & ((! net_100) & (! net_215))) | ((net_156 & net_216) | (net_157 & net_158))) & ((! net_100) & (! net_215))),"['net_100', 'net_125', 'net_156', 'net_157', 'net_158', 'net_215', 'net_216']","[0.359375, 0.140625, 0.046875, 0.046875, 0.046875, 0.359375, 0.046875]",0.14955357142857142,0.046875,7
0,U223,AO222X1,(((! net_165) & ((! net_100) & (! net_215))) | ((((! net_215) & (! net_97)) & net_216) | (((! net_97) & ((! net_214) & (! net_215))) & (! net_149)))),"['net_100', 'net_149', 'net_165', 'net_214', 'net_215', 'net_216', 'net_97']","[0.171875, 0.046875, 0.171875, 0.046875, 0.484375, 0.140625, 0.234375]",0.18526785714285715,0.171875,7
0,U224,NOR2X0,((! net_215) & (! net_97)),"['net_215', 'net_97']","[0.5, 0.5]",0.5,0.5,2
0,U225,AO222X1,(((! net_133) & (net_84 ^ (net_234 ^ net_46))) | (((net_125 & net_161) & net_209) | (((! net_98) | ((! net_100) | (! net_97))) & net_29))),"['net_100', 'net_125', 'net_133', 'net_161', 'net_209', 'net_234', 'net_29', 'net_46', 'net_84', 'net_97', 'net_98']","[0.08203125, 0.10546875, 0.24609375, 0.10546875, 0.10546875, 0.24609375, 0.57421875, 0.24609375, 0.24609375, 0.08203125, 0.08203125]",0.19282670454545456,0.10546875,11
0,U226,AO222X1,(((! net_133) & (net_83 ^ (net_233 ^ net_45))) | (((net_125 & net_161) & net_204) | (((! net_98) | ((! net_100) | (! net_97))) & net_28))),"['net_100', 'net_125', 'net_133', 'net_161', 'net_204', 'net_233', 'net_28', 'net_45', 'net_83', 'net_97', 'net_98']","[0.08203125, 0.10546875, 0.24609375, 0.10546875, 0.10546875, 0.24609375, 0.57421875, 0.24609375, 0.24609375, 0.08203125, 0.08203125]",0.19282670454545456,0.10546875,11
0,U227,AO222X1,(((! net_133) & (net_82 ^ (net_232 ^ net_44))) | (((net_125 & net_161) & net_205) | (((! net_98) | ((! net_100) | (! net_97))) & net_27))),"['net_100', 'net_125', 'net_133', 'net_161', 'net_205', 'net_232', 'net_27', 'net_44', 'net_82', 'net_97', 'net_98']","[0.08203125, 0.10546875, 0.24609375, 0.10546875, 0.10546875, 0.24609375, 0.57421875, 0.24609375, 0.24609375, 0.08203125, 0.08203125]",0.19282670454545456,0.10546875,11
0,U228,AO222X1,(((! net_133) & (net_81 ^ (net_231 ^ net_43))) | (((net_125 & net_161) & net_206) | (((! net_98) | ((! net_100) | (! net_97))) & net_26))),"['net_100', 'net_125', 'net_133', 'net_161', 'net_206', 'net_231', 'net_26', 'net_43', 'net_81', 'net_97', 'net_98']","[0.08203125, 0.10546875, 0.24609375, 0.10546875, 0.10546875, 0.24609375, 0.57421875, 0.24609375, 0.24609375, 0.08203125, 0.08203125]",0.19282670454545456,0.10546875,11
0,U229,AO222X1,(((! net_133) & (net_80 ^ (net_230 ^ net_42))) | (((net_125 & net_161) & net_207) | (((! net_98) | ((! net_100) | (! net_97))) & net_25))),"['net_100', 'net_125', 'net_133', 'net_161', 'net_207', 'net_230', 'net_25', 'net_42', 'net_80', 'net_97', 'net_98']","[0.08203125, 0.10546875, 0.24609375, 0.10546875, 0.10546875, 0.24609375, 0.57421875, 0.24609375, 0.24609375, 0.08203125, 0.08203125]",0.19282670454545456,0.10546875,11
0,U230,AO222X1,(((! net_133) & (net_50 ^ (net_229 ^ net_41))) | (((net_125 & net_161) & net_208) | (((! net_98) | ((! net_100) | (! net_97))) & net_24))),"['net_100', 'net_125', 'net_133', 'net_161', 'net_208', 'net_229', 'net_24', 'net_41', 'net_50', 'net_97', 'net_98']","[0.08203125, 0.10546875, 0.24609375, 0.10546875, 0.10546875, 0.24609375, 0.57421875, 0.24609375, 0.24609375, 0.08203125, 0.08203125]",0.19282670454545456,0.10546875,11
0,U231,AND2X1,((! net_165) & ((! net_105) & (! net_160))),"['net_105', 'net_160', 'net_165']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U232,INVX0,(! ((! net_161) | (! net_165))),"['net_161', 'net_165']","[0.5, 0.5]",0.5,0.5,2
0,U233,AO221X1,(((! net_168) & net_99) | ((net_106 & (! net_170)) | ((! net_133) | ((! net_164) & (! net_165))))),"['net_106', 'net_133', 'net_164', 'net_165', 'net_168', 'net_170', 'net_99']","[0.140625, 0.421875, 0.140625, 0.140625, 0.140625, 0.140625, 0.140625]",0.18080357142857142,0.140625,7
0,U234,OAI21X1,((! ((! net_161) | (! ((net_180 & net_181) | (net_182 & net_210))))) | ((! ((! net_155) | ((! net_216) | (! net_97)))) & (! ((net_180 & net_181) | (net_182 & net_210))))),"['net_155', 'net_161', 'net_180', 'net_181', 'net_182', 'net_210', 'net_216', 'net_97']","[0.140625, 0.4375, 0.1875, 0.1875, 0.1875, 0.1875, 0.140625, 0.140625]",0.201171875,0.1875,8
