,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U109,NAND4X1,((! ((! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101))))) | (! ((! net_130) & (! net_134))))) | ((! (! ((! net_128) & (! net_87)))) | ((! ((! net_137) | ((! net_128) | (! net_130)))) | (! ((((! ((! net_145) | ((! net_133) | ((! net_100) | (! net_144))))) | (! net_88)) & (! net_137)) | net_87))))),"['net_100', 'net_101', 'net_128', 'net_130', 'net_133', 'net_134', 'net_137', 'net_144', 'net_145', 'net_87', 'net_88', 'net_99']","[0.02392578125, 0.01806640625, 0.22705078125, 0.27294921875, 0.00634765625, 0.26513671875, 0.22705078125, 0.02392578125, 0.00634765625, 0.53857421875, 0.08935546875, 0.01806640625]",0.14306640625,0.056640625,12
0,U108,AND2X4,(((! net_130) & (! net_134)) & (! ((! net_144) | ((! net_99) | ((! net_100) | (! net_101)))))),"['net_100', 'net_101', 'net_130', 'net_134', 'net_144', 'net_99']","[0.03125, 0.03125, 0.03125, 0.03125, 0.03125, 0.03125]",0.03125,0.03125,6
0,U107,NAND3X4,((! net_103) | ((! net_128) | (! net_130))),"['net_103', 'net_128', 'net_130']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U106,OAI21X2,((! ((! net_103) | ((! net_128) | (! net_130)))) | ((! net_128) & (! net_134))),"['net_103', 'net_128', 'net_130', 'net_134']","[0.25, 0.5, 0.25, 0.5]",0.375,0.375,4
0,U102,NAND3X4,((! net_75) | ((! net_73) | (! net_74))),"['net_73', 'net_74', 'net_75']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U101,NOR2X4,((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74))))),"['net_143', 'net_73', 'net_74', 'net_75']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U100,NOR2X4,((! net_131) & (! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74))))))),"['net_131', 'net_143', 'net_73', 'net_74', 'net_75']","[0.9375, 0.0625, 0.0625, 0.0625, 0.0625]",0.2375,0.0625,5
0,U99,INVX32,(! ((! net_131) & (! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74)))))))),"['net_131', 'net_143', 'net_73', 'net_74', 'net_75']","[0.9375, 0.0625, 0.0625, 0.0625, 0.0625]",0.2375,0.0625,5
0,U97,NOR2X4,((! net_135) & (! net_61)),"['net_135', 'net_61']","[0.5, 0.5]",0.5,0.5,2
0,U96,INVX32,(! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74)))))),"['net_143', 'net_73', 'net_74', 'net_75']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U95,NOR2X4,((! net_129) & (! net_135)),"['net_129', 'net_135']","[0.5, 0.5]",0.5,0.5,2
0,U94,NOR2X4,((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72)),"['net_72', 'net_73', 'net_74', 'net_75']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U93,INVX32,(! ((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72))),"['net_72', 'net_73', 'net_74', 'net_75']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U92,AOI22X2,(((! (! ((! net_143) & (! ((! net_75) | ((! net_73) | (! net_74))))))) | (! ((! net_135) & (! net_61)))) & ((! (! ((! ((! net_75) | ((! net_73) | (! net_74)))) & (! net_72)))) | (! ((! net_129) & (! net_135))))),"['net_129', 'net_135', 'net_143', 'net_61', 'net_72', 'net_73', 'net_74', 'net_75']","[0.2421875, 0.7109375, 0.0234375, 0.2421875, 0.0234375, 0.0390625, 0.0390625, 0.0390625]",0.169921875,0.0390625,8
0,U91,OAI21X2,((! (((! (! ((! net_143) & (! net_175)))) | (! ((! net_135) & (! net_61)))) & ((! (! ((! net_175) & (! net_72)))) | (! ((! net_129) & (! net_135)))))) | ((! net_129) & (! (! ((! net_131) & (! ((! net_143) & (! net_175)))))))),"['net_129', 'net_131', 'net_135', 'net_143', 'net_175', 'net_61', 'net_72']","[0.421875, 0.203125, 0.421875, 0.171875, 0.203125, 0.203125, 0.078125]",0.24330357142857142,0.203125,7
0,U90,AND2X4,(net_143 & ((! (((! (! net_192)) | (! ((! net_135) & (! net_61)))) & ((! (! net_189)) | (! ((! net_129) & (! net_135)))))) | ((! net_129) & (! (! ((! net_131) & (! net_192))))))),"['net_129', 'net_131', 'net_135', 'net_143', 'net_189', 'net_192', 'net_61']","[0.171875, 0.078125, 0.171875, 0.296875, 0.078125, 0.171875, 0.078125]",0.14955357142857142,0.171875,7
0,U89,AND2X4,(((! (((! (! net_192)) | (! ((! net_135) & (! net_61)))) & ((! (! net_189)) | (! ((! net_129) & (! net_135)))))) | ((! net_129) & (! (! ((! net_131) & (! net_192)))))) & (net_72 ^ net_73)),"['net_129', 'net_131', 'net_135', 'net_189', 'net_192', 'net_61', 'net_72', 'net_73']","[0.171875, 0.078125, 0.171875, 0.078125, 0.171875, 0.078125, 0.296875, 0.296875]",0.16796875,0.171875,8
